t x v M dripped?
6.48506 0.169193 0.92709 0.083861 0
6.50581 0.19 1.07893 0.0942545 1
6.55655 0.19 1.07893 0.0942545 1
6.6073 0.19 1.07893 0.0942545 1
6.65804 0.19 1.07893 0.0942545 1
6.70879 0.19 1.07893 0.0942545 1
6.75953 0.19 1.07893 0.0942545 1
6.81028 0.19 1.07893 0.0942545 1
6.86103 0.19 1.07893 0.0942545 1
6.91177 0.19 1.07893 0.0942545 1
6.94677 0.173909 0.960688 0.086366 0
6.96252 0.19 1.07893 0.0942545 1
7.01326 0.19 1.07893 0.0942545 1
7.06401 0.19 1.07893 0.0942545 1
7.11475 0.19 1.07893 0.0942545 1
7.1655 0.19 1.07893 0.0942545 1
7.21624 0.19 1.07893 0.0942545 1
7.26699 0.19 1.07893 0.0942545 1
7.31773 0.19 1.07893 0.0942545 1
7.36848 0.19 1.07893 0.0942545 1
7.40848 0.178809 1.00009 0.088871 0
7.41923 0.19 1.07893 0.0942545 1
7.46997 0.19 1.07893 0.0942545 1
7.52072 0.19 1.07893 0.0942545 1
7.57146 0.19 1.07893 0.0942545 1
7.62221 0.19 1.07893 0.0942545 1
7.67295 0.19 1.07893 0.0942545 1
7.7237 0.19 1.07893 0.0942545 1
7.77444 0.19 1.07893 0.0942545 1
7.82519 0.19 1.07893 0.0942545 1
7.87019 0.18391 1.03959 0.091376 0
7.87594 0.19 1.07893 0.0942545 1
7.92668 0.19 1.07893 0.0942545 1
7.97743 0.19 1.07893 0.0942545 1
8.02817 0.19 1.07893 0.0942545 1
8.07892 0.19 1.07893 0.0942545 1
8.12966 0.19 1.07893 0.0942545 1
8.18041 0.19 1.07893 0.0942545 1
8.23115 0.19 1.07893 0.0942545 1
8.2819 0.19 1.07893 0.0942545 1
8.3319 0.189197 1.07438 0.093881 0
8.33264 0.19 1.07893 0.0942545 1
8.38339 0.19 1.07893 0.0942545 1
8.43414 0.19 1.07893 0.0942545 1
8.48488 0.19 1.07893 0.0942545 1
8.53563 0.19 1.07893 0.0942545 1
8.58637 0.19 1.07893 0.0942545 1
8.63712 0.19 1.07893 0.0942545 1
8.68786 0.19 1.07893 0.0942545 1
8.73861 0.19 1.07893 0.0942545 1
8.79361 0.19464 1.10091 0.096386 0
8.78935 0.19 1.07893 0.0942545 1
8.8401 0.19 1.07893 0.0942545 1
8.89085 0.19 1.07893 0.0942545 1
8.94159 0.19 1.07893 0.0942545 1
8.99234 0.19 1.07893 0.0942545 1
9.04308 0.19 1.07893 0.0942545 1
9.09383 0.19 1.07893 0.0942545 1
9.14457 0.19 1.07893 0.0942545 1
9.19532 0.19 1.07893 0.0942545 1
9.24606 0.19 1.07893 0.0942545 1
9.25106 0.146016 1.00969 0.071336 0
9.29681 0.19 1.07893 0.0942545 1
9.34755 0.19 1.07893 0.0942545 1
9.3983 0.19 1.07893 0.0942545 1
9.44905 0.19 1.07893 0.0942545 1
9.49979 0.19 1.07893 0.0942545 1
9.55054 0.19 1.07893 0.0942545 1
9.60128 0.19 1.07893 0.0942545 1
9.65203 0.19 1.07893 0.0942545 1
9.70277 0.19 1.07893 0.0942545 1
9.71277 0.150917 0.953247 0.073841 0
9.75352 0.19 1.07893 0.0942545 1
9.80426 0.19 1.07893 0.0942545 1
9.85501 0.19 1.07893 0.0942545 1
9.90576 0.19 1.07893 0.0942545 1
9.9565 0.19 1.07893 0.0942545 1
10.0072 0.19 1.07893 0.0942545 1
10.058 0.19 1.07893 0.0942545 1
10.1087 0.19 1.07893 0.0942545 1
10.1595 0.19 1.07893 0.0942545 1
10.1745 0.155581 0.915962 0.076346 0
10.2102 0.19 1.07893 0.0942545 1
10.261 0.19 1.07893 0.0942545 1
10.3117 0.19 1.07893 0.0942545 1
10.3625 0.19 1.07893 0.0942545 1
10.4132 0.19 1.07893 0.0942545 1
10.464 0.19 1.07893 0.0942545 1
10.5147 0.19 1.07893 0.0942545 1
10.5654 0.19 1.07893 0.0942545 1
10.6162 0.19 1.07893 0.0942545 1
10.6362 0.160112 0.900282 0.078851 0
10.6669 0.19 1.07893 0.0942545 1
10.7177 0.19 1.07893 0.0942545 1
10.7684 0.19 1.07893 0.0942545 1
10.8192 0.19 1.07893 0.0942545 1
10.8699 0.19 1.07893 0.0942545 1
10.9207 0.19 1.07893 0.0942545 1
10.9714 0.19 1.07893 0.0942545 1
11.0222 0.19 1.07893 0.0942545 1
11.0729 0.19 1.07893 0.0942545 1
11.0979 0.164618 0.905201 0.081356 0
11.1236 0.19 1.07893 0.0942545 1
11.1744 0.19 1.07893 0.0942545 1
11.2251 0.19 1.07893 0.0942545 1
11.2759 0.19 1.07893 0.0942545 1
11.3266 0.19 1.07893 0.0942545 1
11.3774 0.19 1.07893 0.0942545 1
11.4281 0.19 1.07893 0.0942545 1
11.4789 0.19 1.07893 0.0942545 1
11.5296 0.19 1.07893 0.0942545 1
11.5596 0.169193 0.92709 0.083861 0
11.5804 0.19 1.07893 0.0942545 1
11.6311 0.19 1.07893 0.0942545 1
11.6818 0.19 1.07893 0.0942545 1
11.7326 0.19 1.07893 0.0942545 1
11.7833 0.19 1.07893 0.0942545 1
11.8341 0.19 1.07893 0.0942545 1
11.8848 0.19 1.07893 0.0942545 1
11.9356 0.19 1.07893 0.0942545 1
11.9863 0.19 1.07893 0.0942545 1
12.0213 0.173909 0.960688 0.086366 0
12.0371 0.19 1.07893 0.0942545 1
12.0878 0.19 1.07893 0.0942545 1
12.1386 0.19 1.07893 0.0942545 1
12.1893 0.19 1.07893 0.0942545 1
12.24 0.19 1.07893 0.0942545 1
12.2908 0.19 1.07893 0.0942545 1
12.3415 0.19 1.07893 0.0942545 1
12.3923 0.19 1.07893 0.0942545 1
12.443 0.19 1.07893 0.0942545 1
12.483 0.178809 1.00009 0.088871 0
12.4938 0.19 1.07893 0.0942545 1
12.5445 0.19 1.07893 0.0942545 1
12.5953 0.19 1.07893 0.0942545 1
12.646 0.19 1.07893 0.0942545 1
12.6968 0.19 1.07893 0.0942545 1
12.7475 0.19 1.07893 0.0942545 1
12.7982 0.19 1.07893 0.0942545 1
12.849 0.19 1.07893 0.0942545 1
12.8997 0.19 1.07893 0.0942545 1
12.9447 0.18391 1.03959 0.091376 0
12.9505 0.19 1.07893 0.0942545 1
13.0012 0.19 1.07893 0.0942545 1
13.052 0.19 1.07893 0.0942545 1
13.1027 0.19 1.07893 0.0942545 1
13.1535 0.19 1.07893 0.0942545 1
13.2042 0.19 1.07893 0.0942545 1
13.255 0.19 1.07893 0.0942545 1
13.3057 0.19 1.07893 0.0942545 1
13.3564 0.19 1.07893 0.0942545 1
13.4064 0.189197 1.07438 0.093881 0
13.4072 0.19 1.07893 0.0942545 1
13.4579 0.19 1.07893 0.0942545 1
13.5087 0.19 1.07893 0.0942545 1
13.5594 0.19 1.07893 0.0942545 1
13.6102 0.19 1.07893 0.0942545 1
13.6609 0.19 1.07893 0.0942545 1
13.7117 0.19 1.07893 0.0942545 1
13.7624 0.19 1.07893 0.0942545 1
13.8132 0.19 1.07893 0.0942545 1
13.8682 0.19464 1.10091 0.096386 0
13.8639 0.19 1.07893 0.0942545 1
13.9147 0.19 1.07893 0.0942545 1
13.9654 0.19 1.07893 0.0942545 1
14.0161 0.19 1.07893 0.0942545 1
14.0669 0.19 1.07893 0.0942545 1
14.1176 0.19 1.07893 0.0942545 1
14.1684 0.19 1.07893 0.0942545 1
14.2191 0.19 1.07893 0.0942545 1
14.2699 0.19 1.07893 0.0942545 1
14.3206 0.19 1.07893 0.0942545 1
14.3256 0.146016 1.00969 0.071336 0
14.3714 0.19 1.07893 0.0942545 1
14.4221 0.19 1.07893 0.0942545 1
14.4729 0.19 1.07893 0.0942545 1
14.5236 0.19 1.07893 0.0942545 1
14.5743 0.19 1.07893 0.0942545 1
14.6251 0.19 1.07893 0.0942545 1
14.6758 0.19 1.07893 0.0942545 1
14.7266 0.19 1.07893 0.0942545 1
14.7773 0.19 1.07893 0.0942545 1
14.7873 0.150917 0.953247 0.073841 0
14.8281 0.19 1.07893 0.0942545 1
14.8788 0.19 1.07893 0.0942545 1
14.9296 0.19 1.07893 0.0942545 1
14.9803 0.19 1.07893 0.0942545 1
15.0311 0.19 1.07893 0.0942545 1
15.0818 0.19 1.07893 0.0942545 1
15.1325 0.19 1.07893 0.0942545 1
15.1833 0.19 1.07893 0.0942545 1
15.234 0.19 1.07893 0.0942545 1
15.249 0.155581 0.915962 0.076346 0
15.2848 0.19 1.07893 0.0942545 1
15.3355 0.19 1.07893 0.0942545 1
15.3863 0.19 1.07893 0.0942545 1
15.437 0.19 1.07893 0.0942545 1
15.4878 0.19 1.07893 0.0942545 1
15.5385 0.19 1.07893 0.0942545 1
15.5893 0.19 1.07893 0.0942545 1
15.64 0.19 1.07893 0.0942545 1
15.6907 0.19 1.07893 0.0942545 1
15.7107 0.160112 0.900282 0.078851 0
15.7415 0.19 1.07893 0.0942545 1
15.7922 0.19 1.07893 0.0942545 1
15.843 0.19 1.07893 0.0942545 1
15.8937 0.19 1.07893 0.0942545 1
15.9445 0.19 1.07893 0.0942545 1
15.9952 0.19 1.07893 0.0942545 1
16.046 0.19 1.07893 0.0942545 1
16.0967 0.19 1.07893 0.0942545 1
16.1475 0.19 1.07893 0.0942545 1
16.1725 0.164618 0.905201 0.081356 0
16.1982 0.19 1.07893 0.0942545 1
16.2489 0.19 1.07893 0.0942545 1
16.2997 0.19 1.07893 0.0942545 1
16.3504 0.19 1.07893 0.0942545 1
16.4012 0.19 1.07893 0.0942545 1
16.4519 0.19 1.07893 0.0942545 1
16.5027 0.19 1.07893 0.0942545 1
16.5534 0.19 1.07893 0.0942545 1
16.6042 0.19 1.07893 0.0942545 1
16.6342 0.169193 0.92709 0.083861 0
16.6549 0.19 1.07893 0.0942545 1
16.7057 0.19 1.07893 0.0942545 1
16.7564 0.19 1.07893 0.0942545 1
16.8071 0.19 1.07893 0.0942545 1
16.8579 0.19 1.07893 0.0942545 1
16.9086 0.19 1.07893 0.0942545 1
16.9594 0.19 1.07893 0.0942545 1
17.0101 0.19 1.07893 0.0942545 1
17.0609 0.19 1.07893 0.0942545 1
17.0959 0.173909 0.960688 0.086366 0
17.1116 0.19 1.07893 0.0942545 1
17.1624 0.19 1.07893 0.0942545 1
17.2131 0.19 1.07893 0.0942545 1
17.2639 0.19 1.07893 0.0942545 1
17.3146 0.19 1.07893 0.0942545 1
17.3653 0.19 1.07893 0.0942545 1
17.4161 0.19 1.07893 0.0942545 1
17.4668 0.19 1.07893 0.0942545 1
17.5176 0.19 1.07893 0.0942545 1
17.5576 0.178809 1.00009 0.088871 0
17.5683 0.19 1.07893 0.0942545 1
17.6191 0.19 1.07893 0.0942545 1
17.6698 0.19 1.07893 0.0942545 1
17.7206 0.19 1.07893 0.0942545 1
17.7713 0.19 1.07893 0.0942545 1
17.8221 0.19 1.07893 0.0942545 1
17.8728 0.19 1.07893 0.0942545 1
17.9235 0.19 1.07893 0.0942545 1
17.9743 0.19 1.07893 0.0942545 1
18.0193 0.18391 1.03959 0.091376 0
18.025 0.19 1.07893 0.0942545 1
18.0758 0.19 1.07893 0.0942545 1
18.1265 0.19 1.07893 0.0942545 1
18.1773 0.19 1.07893 0.0942545 1
18.228 0.19 1.07893 0.0942545 1
18.2788 0.19 1.07893 0.0942545 1
18.3295 0.19 1.07893 0.0942545 1
18.3803 0.19 1.07893 0.0942545 1
18.431 0.19 1.07893 0.0942545 1
18.481 0.189197 1.07438 0.093881 0
18.4817 0.19 1.07893 0.0942545 1
18.5325 0.19 1.07893 0.0942545 1
18.5832 0.19 1.07893 0.0942545 1
18.634 0.19 1.07893 0.0942545 1
18.6847 0.19 1.07893 0.0942545 1
18.7355 0.19 1.07893 0.0942545 1
18.7862 0.19 1.07893 0.0942545 1
18.837 0.19 1.07893 0.0942545 1
18.8877 0.19 1.07893 0.0942545 1
18.9427 0.19464 1.10091 0.096386 0
18.9385 0.19 1.07893 0.0942545 1
18.9892 0.19 1.07893 0.0942545 1
19.0399 0.19 1.07893 0.0942545 1
19.0907 0.19 1.07893 0.0942545 1
19.1414 0.19 1.07893 0.0942545 1
19.1922 0.19 1.07893 0.0942545 1
19.2429 0.19 1.07893 0.0942545 1
19.2937 0.19 1.07893 0.0942545 1
19.3444 0.19 1.07893 0.0942545 1
19.3952 0.19 1.07893 0.0942545 1
19.4002 0.146016 1.00969 0.071336 0
19.4459 0.19 1.07893 0.0942545 1
19.4967 0.19 1.07893 0.0942545 1
19.5474 0.19 1.07893 0.0942545 1
19.5981 0.19 1.07893 0.0942545 1
19.6489 0.19 1.07893 0.0942545 1
19.6996 0.19 1.07893 0.0942545 1
19.7504 0.19 1.07893 0.0942545 1
19.8011 0.19 1.07893 0.0942545 1
19.8519 0.19 1.07893 0.0942545 1
19.8619 0.150917 0.953247 0.073841 0
19.9026 0.19 1.07893 0.0942545 1
19.9534 0.19 1.07893 0.0942545 1
20.0041 0.19 1.07893 0.0942545 1
20.0549 0.19 1.07893 0.0942545 1
20.1056 0.19 1.07893 0.0942545 1
20.1563 0.19 1.07893 0.0942545 1
20.2071 0.19 1.07893 0.0942545 1
20.2578 0.19 1.07893 0.0942545 1
20.3086 0.19 1.07893 0.0942545 1
20.3236 0.155581 0.915962 0.076346 0
20.3593 0.19 1.07893 0.0942545 1
20.4101 0.19 1.07893 0.0942545 1
20.4608 0.19 1.07893 0.0942545 1
20.5116 0.19 1.07893 0.0942545 1
20.5623 0.19 1.07893 0.0942545 1
20.6131 0.19 1.07893 0.0942545 1
20.6638 0.19 1.07893 0.0942545 1
20.7145 0.19 1.07893 0.0942545 1
20.7653 0.19 1.07893 0.0942545 1
20.7853 0.160112 0.900282 0.078851 0
20.816 0.19 1.07893 0.0942545 1
20.8668 0.19 1.07893 0.0942545 1
20.9175 0.19 1.07893 0.0942545 1
20.9683 0.19 1.07893 0.0942545 1
21.019 0.19 1.07893 0.0942545 1
21.0698 0.19 1.07893 0.0942545 1
21.1205 0.19 1.07893 0.0942545 1
21.1713 0.19 1.07893 0.0942545 1
21.222 0.19 1.07893 0.0942545 1
21.247 0.164618 0.905201 0.081356 0
21.2727 0.19 1.07893 0.0942545 1
21.3235 0.19 1.07893 0.0942545 1
21.3742 0.19 1.07893 0.0942545 1
21.425 0.19 1.07893 0.0942545 1
21.4757 0.19 1.07893 0.0942545 1
21.5265 0.19 1.07893 0.0942545 1
21.5772 0.19 1.07893 0.0942545 1
21.628 0.19 1.07893 0.0942545 1
21.6787 0.19 1.07893 0.0942545 1
21.7087 0.169193 0.92709 0.083861 0
21.7295 0.19 1.07893 0.0942545 1
21.7802 0.19 1.07893 0.0942545 1
21.8309 0.19 1.07893 0.0942545 1
21.8817 0.19 1.07893 0.0942545 1
21.9324 0.19 1.07893 0.0942545 1
21.9832 0.19 1.07893 0.0942545 1
22.0339 0.19 1.07893 0.0942545 1
22.0847 0.19 1.07893 0.0942545 1
22.1354 0.19 1.07893 0.0942545 1
22.1704 0.173909 0.960688 0.086366 0
22.1862 0.19 1.07893 0.0942545 1
22.2369 0.19 1.07893 0.0942545 1
22.2877 0.19 1.07893 0.0942545 1
22.3384 0.19 1.07893 0.0942545 1
22.3891 0.19 1.07893 0.0942545 1
22.4399 0.19 1.07893 0.0942545 1
22.4906 0.19 1.07893 0.0942545 1
22.5414 0.19 1.07893 0.0942545 1
22.5921 0.19 1.07893 0.0942545 1
22.6321 0.178809 1.00009 0.088871 0
22.6429 0.19 1.07893 0.0942545 1
22.6936 0.19 1.07893 0.0942545 1
22.7444 0.19 1.07893 0.0942545 1
22.7951 0.19 1.07893 0.0942545 1
22.8459 0.19 1.07893 0.0942545 1
22.8966 0.19 1.07893 0.0942545 1
22.9474 0.19 1.07893 0.0942545 1
22.9981 0.19 1.07893 0.0942545 1
23.0488 0.19 1.07893 0.0942545 1
23.0938 0.18391 1.03959 0.091376 0
23.0996 0.19 1.07893 0.0942545 1
23.1503 0.19 1.07893 0.0942545 1
23.2011 0.19 1.07893 0.0942545 1
23.2518 0.19 1.07893 0.0942545 1
23.3026 0.19 1.07893 0.0942545 1
23.3533 0.19 1.07893 0.0942545 1
23.4041 0.19 1.07893 0.0942545 1
23.4548 0.19 1.07893 0.0942545 1
23.5056 0.19 1.07893 0.0942545 1
23.5556 0.189197 1.07438 0.093881 0
23.5563 0.19 1.07893 0.0942545 1
23.607 0.19 1.07893 0.0942545 1
23.6578 0.19 1.07893 0.0942545 1
23.7085 0.19 1.07893 0.0942545 1
23.7593 0.19 1.07893 0.0942545 1
23.81 0.19 1.07893 0.0942545 1
23.8608 0.19 1.07893 0.0942545 1
23.9115 0.19 1.07893 0.0942545 1
23.9623 0.19 1.07893 0.0942545 1
24.0173 0.19464 1.10091 0.096386 0
24.013 0.19 1.07893 0.0942545 1
24.0638 0.19 1.07893 0.0942545 1
24.1145 0.19 1.07893 0.0942545 1
24.1652 0.19 1.07893 0.0942545 1
24.216 0.19 1.07893 0.0942545 1
24.2667 0.19 1.07893 0.0942545 1
24.3175 0.19 1.07893 0.0942545 1
24.3682 0.19 1.07893 0.0942545 1
24.419 0.19 1.07893 0.0942545 1
24.4697 0.19 1.07893 0.0942545 1
24.4747 0.146016 1.00969 0.071336 0
24.5205 0.19 1.07893 0.0942545 1
24.5712 0.19 1.07893 0.0942545 1
24.622 0.19 1.07893 0.0942545 1
24.6727 0.19 1.07893 0.0942545 1
24.7234 0.19 1.07893 0.0942545 1
24.7742 0.19 1.07893 0.0942545 1
24.8249 0.19 1.07893 0.0942545 1
24.8757 0.19 1.07893 0.0942545 1
24.9264 0.19 1.07893 0.0942545 1
24.9364 0.150917 0.953247 0.073841 0
24.9772 0.19 1.07893 0.0942545 1
25.0279 0.19 1.07893 0.0942545 1
25.0787 0.19 1.07893 0.0942545 1
25.1294 0.19 1.07893 0.0942545 1
25.1802 0.19 1.07893 0.0942545 1
25.2309 0.19 1.07893 0.0942545 1
25.2816 0.19 1.07893 0.0942545 1
25.3324 0.19 1.07893 0.0942545 1
25.3831 0.19 1.07893 0.0942545 1
25.3981 0.155581 0.915962 0.076346 0
25.4339 0.19 1.07893 0.0942545 1
25.4846 0.19 1.07893 0.0942545 1
25.5354 0.19 1.07893 0.0942545 1
25.5861 0.19 1.07893 0.0942545 1
25.6369 0.19 1.07893 0.0942545 1
25.6876 0.19 1.07893 0.0942545 1
25.7384 0.19 1.07893 0.0942545 1
25.7891 0.19 1.07893 0.0942545 1
25.8398 0.19 1.07893 0.0942545 1
25.8598 0.160112 0.900282 0.078851 0
25.8906 0.19 1.07893 0.0942545 1
25.9413 0.19 1.07893 0.0942545 1
25.9921 0.19 1.07893 0.0942545 1
26.0428 0.19 1.07893 0.0942545 1
26.0936 0.19 1.07893 0.0942545 1
26.1443 0.19 1.07893 0.0942545 1
26.1951 0.19 1.07893 0.0942545 1
26.2458 0.19 1.07893 0.0942545 1
26.2966 0.19 1.07893 0.0942545 1
26.3216 0.164618 0.905201 0.081356 0
26.3473 0.19 1.07893 0.0942545 1
26.398 0.19 1.07893 0.0942545 1
26.4488 0.19 1.07893 0.0942545 1
26.4995 0.19 1.07893 0.0942545 1
26.5503 0.19 1.07893 0.0942545 1
26.601 0.19 1.07893 0.0942545 1
26.6518 0.19 1.07893 0.0942545 1
26.7025 0.19 1.07893 0.0942545 1
26.7533 0.19 1.07893 0.0942545 1
26.7833 0.169193 0.92709 0.083861 0
26.804 0.19 1.07893 0.0942545 1
26.8548 0.19 1.07893 0.0942545 1
26.9055 0.19 1.07893 0.0942545 1
26.9562 0.19 1.07893 0.0942545 1
27.007 0.19 1.07893 0.0942545 1
27.0577 0.19 1.07893 0.0942545 1
27.1085 0.19 1.07893 0.0942545 1
27.1592 0.19 1.07893 0.0942545 1
27.21 0.19 1.07893 0.0942545 1
27.245 0.173909 0.960688 0.086366 0
27.2607 0.19 1.07893 0.0942545 1
27.3115 0.19 1.07893 0.0942545 1
27.3622 0.19 1.07893 0.0942545 1
27.413 0.19 1.07893 0.0942545 1
27.4637 0.19 1.07893 0.0942545 1
27.5144 0.19 1.07893 0.0942545 1
27.5652 0.19 1.07893 0.0942545 1
27.6159 0.19 1.07893 0.0942545 1
27.6667 0.19 1.07893 0.0942545 1
27.7067 0.178809 1.00009 0.088871 0
27.7174 0.19 1.07893 0.0942545 1
27.7682 0.19 1.07893 0.0942545 1
27.8189 0.19 1.07893 0.0942545 1
27.8697 0.19 1.07893 0.0942545 1
27.9204 0.19 1.07893 0.0942545 1
27.9712 0.19 1.07893 0.0942545 1
28.0219 0.19 1.07893 0.0942545 1
28.0726 0.19 1.07893 0.0942545 1
28.1234 0.19 1.07893 0.0942545 1
28.1684 0.18391 1.03959 0.091376 0
28.1741 0.19 1.07893 0.0942545 1
28.2249 0.19 1.07893 0.0942545 1
28.2756 0.19 1.07893 0.0942545 1
28.3264 0.19 1.07893 0.0942545 1
28.3771 0.19 1.07893 0.0942545 1
28.4279 0.19 1.07893 0.0942545 1
28.4786 0.19 1.07893 0.0942545 1
28.5294 0.19 1.07893 0.0942545 1
28.5801 0.19 1.07893 0.0942545 1
28.6301 0.189197 1.07438 0.093881 0
28.6308 0.19 1.07893 0.0942545 1
28.6816 0.19 1.07893 0.0942545 1
28.7323 0.19 1.07893 0.0942545 1
28.7831 0.19 1.07893 0.0942545 1
28.8338 0.19 1.07893 0.0942545 1
28.8846 0.19 1.07893 0.0942545 1
28.9353 0.19 1.07893 0.0942545 1
28.9861 0.19 1.07893 0.0942545 1
29.0368 0.19 1.07893 0.0942545 1
29.0918 0.19464 1.10091 0.096386 0
29.0876 0.19 1.07893 0.0942545 1
29.1383 0.19 1.07893 0.0942545 1
29.189 0.19 1.07893 0.0942545 1
