t x v M dripped?
15.5398 0.19 1.07859 0.0942545 1
15.5906 0.19 1.07859 0.0942545 1
15.6413 0.19 1.07859 0.0942545 1
15.6921 0.19 1.07859 0.0942545 1
15.7121 0.160124 0.899701 0.0788551 0
15.7428 0.19 1.07859 0.0942545 1
15.7936 0.19 1.07859 0.0942545 1
15.8443 0.19 1.07859 0.0942545 1
15.8951 0.19 1.07859 0.0942545 1
15.9458 0.19 1.07859 0.0942545 1
15.9966 0.19 1.07859 0.0942545 1
16.0473 0.19 1.07859 0.0942545 1
16.0981 0.19 1.07859 0.0942545 1
16.1488 0.19 1.07859 0.0942545 1
16.1738 0.164626 0.904617 0.0813591 0
16.1996 0.19 1.07859 0.0942545 1
16.2503 0.19 1.07859 0.0942545 1
16.3011 0.19 1.07859 0.0942545 1
16.3518 0.19 1.07859 0.0942545 1
16.4026 0.19 1.07859 0.0942545 1
16.4533 0.19 1.07859 0.0942545 1
16.5041 0.19 1.07859 0.0942545 1
16.5548 0.19 1.07859 0.0942545 1
16.6056 0.19 1.07859 0.0942545 1
16.6356 0.169198 0.926526 0.0838631 0
16.6563 0.19 1.07859 0.0942545 1
16.7071 0.19 1.07859 0.0942545 1
16.7578 0.19 1.07859 0.0942545 1
16.8086 0.19 1.07859 0.0942545 1
16.8593 0.19 1.07859 0.0942545 1
16.9101 0.19 1.07859 0.0942545 1
16.9608 0.19 1.07859 0.0942545 1
17.0116 0.19 1.07859 0.0942545 1
17.0623 0.19 1.07859 0.0942545 1
17.0973 0.173911 0.960162 0.0863671 0
17.1131 0.19 1.07859 0.0942545 1
17.1638 0.19 1.07859 0.0942545 1
17.2146 0.19 1.07859 0.0942545 1
17.2653 0.19 1.07859 0.0942545 1
17.3161 0.19 1.07859 0.0942545 1
17.3668 0.19 1.07859 0.0942545 1
17.4176 0.19 1.07859 0.0942545 1
17.4683 0.19 1.07859 0.0942545 1
17.5191 0.19 1.07859 0.0942545 1
17.5591 0.178809 0.999611 0.0888711 0
17.5698 0.19 1.07859 0.0942545 1
17.6206 0.19 1.07859 0.0942545 1
17.6713 0.19 1.07859 0.0942545 1
17.7221 0.19 1.07859 0.0942545 1
17.7728 0.19 1.07859 0.0942545 1
17.8236 0.19 1.07859 0.0942545 1
17.8743 0.19 1.07859 0.0942545 1
17.9251 0.19 1.07859 0.0942545 1
17.9758 0.19 1.07859 0.0942545 1
18.0208 0.183907 1.03917 0.0913751 0
18.0266 0.19 1.07859 0.0942545 1
18.0773 0.19 1.07859 0.0942545 1
18.1281 0.19 1.07859 0.0942545 1
18.1788 0.19 1.07859 0.0942545 1
18.2296 0.19 1.07859 0.0942545 1
18.2803 0.19 1.07859 0.0942545 1
18.3311 0.19 1.07859 0.0942545 1
18.3818 0.19 1.07859 0.0942545 1
18.4326 0.19 1.07859 0.0942545 1
18.4826 0.189193 1.07401 0.0938791 0
18.4833 0.19 1.07859 0.0942545 1
18.5341 0.19 1.07859 0.0942545 1
18.5848 0.19 1.07859 0.0942545 1
18.6356 0.19 1.07859 0.0942545 1
18.6863 0.19 1.07859 0.0942545 1
18.7371 0.19 1.07859 0.0942545 1
18.7878 0.19 1.07859 0.0942545 1
18.8386 0.19 1.07859 0.0942545 1
18.8893 0.19 1.07859 0.0942545 1
18.9443 0.194634 1.10058 0.0963831 0
18.9401 0.19 1.07859 0.0942545 1
18.9908 0.19 1.07859 0.0942545 1
19.0416 0.19 1.07859 0.0942545 1
19.0923 0.19 1.07859 0.0942545 1
19.143 0.19 1.07859 0.0942545 1
19.1938 0.19 1.07859 0.0942545 1
19.2445 0.19 1.07859 0.0942545 1
19.2953 0.19 1.07859 0.0942545 1
19.346 0.19 1.07859 0.0942545 1
19.3968 0.19 1.07859 0.0942545 1
19.4018 0.146035 1.00927 0.0713431 0
19.4475 0.19 1.07859 0.0942545 1
19.4983 0.19 1.07859 0.0942545 1
19.549 0.19 1.07859 0.0942545 1
19.5998 0.19 1.07859 0.0942545 1
19.6505 0.19 1.07859 0.0942545 1
19.7013 0.19 1.07859 0.0942545 1
19.752 0.19 1.07859 0.0942545 1
19.8028 0.19 1.07859 0.0942545 1
19.8535 0.19 1.07859 0.0942545 1
19.8635 0.150933 0.952749 0.0738471 0
19.9043 0.19 1.07859 0.0942545 1
19.955 0.19 1.07859 0.0942545 1
20.0058 0.19 1.07859 0.0942545 1
20.0565 0.19 1.07859 0.0942545 1
20.1073 0.19 1.07859 0.0942545 1
20.158 0.19 1.07859 0.0942545 1
20.2088 0.19 1.07859 0.0942545 1
20.2595 0.19 1.07859 0.0942545 1
20.3103 0.19 1.07859 0.0942545 1
20.3253 0.155595 0.915409 0.0763511 0
20.361 0.19 1.07859 0.0942545 1
20.4118 0.19 1.07859 0.0942545 1
20.4625 0.19 1.07859 0.0942545 1
20.5133 0.19 1.07859 0.0942545 1
20.564 0.19 1.07859 0.0942545 1
20.6148 0.19 1.07859 0.0942545 1
20.6655 0.19 1.07859 0.0942545 1
20.7163 0.19 1.07859 0.0942545 1
20.767 0.19 1.07859 0.0942545 1
20.787 0.160124 0.899701 0.0788551 0
20.8178 0.19 1.07859 0.0942545 1
20.8685 0.19 1.07859 0.0942545 1
20.9193 0.19 1.07859 0.0942545 1
20.97 0.19 1.07859 0.0942545 1
21.0208 0.19 1.07859 0.0942545 1
21.0715 0.19 1.07859 0.0942545 1
21.1223 0.19 1.07859 0.0942545 1
21.173 0.19 1.07859 0.0942545 1
21.2238 0.19 1.07859 0.0942545 1
21.2488 0.164626 0.904617 0.0813591 0
21.2745 0.19 1.07859 0.0942545 1
21.3253 0.19 1.07859 0.0942545 1
21.376 0.19 1.07859 0.0942545 1
21.4268 0.19 1.07859 0.0942545 1
21.4775 0.19 1.07859 0.0942545 1
21.5283 0.19 1.07859 0.0942545 1
21.579 0.19 1.07859 0.0942545 1
21.6298 0.19 1.07859 0.0942545 1
21.6805 0.19 1.07859 0.0942545 1
21.7105 0.169198 0.926526 0.0838631 0
21.7313 0.19 1.07859 0.0942545 1
21.782 0.19 1.07859 0.0942545 1
21.8328 0.19 1.07859 0.0942545 1
21.8835 0.19 1.07859 0.0942545 1
21.9343 0.19 1.07859 0.0942545 1
21.985 0.19 1.07859 0.0942545 1
22.0358 0.19 1.07859 0.0942545 1
22.0865 0.19 1.07859 0.0942545 1
22.1373 0.19 1.07859 0.0942545 1
22.1723 0.173911 0.960162 0.0863671 0
22.188 0.19 1.07859 0.0942545 1
22.2388 0.19 1.07859 0.0942545 1
22.2895 0.19 1.07859 0.0942545 1
22.3403 0.19 1.07859 0.0942545 1
22.391 0.19 1.07859 0.0942545 1
22.4418 0.19 1.07859 0.0942545 1
22.4925 0.19 1.07859 0.0942545 1
22.5433 0.19 1.07859 0.0942545 1
22.594 0.19 1.07859 0.0942545 1
22.634 0.178809 0.999611 0.0888711 0
22.6448 0.19 1.07859 0.0942545 1
22.6955 0.19 1.07859 0.0942545 1
22.7463 0.19 1.07859 0.0942545 1
22.797 0.19 1.07859 0.0942545 1
22.8478 0.19 1.07859 0.0942545 1
22.8985 0.19 1.07859 0.0942545 1
22.9493 0.19 1.07859 0.0942545 1
23 0.19 1.07859 0.0942545 1
23.0508 0.19 1.07859 0.0942545 1
23.0958 0.183907 1.03917 0.0913751 0
23.1015 0.19 1.07859 0.0942545 1
23.1523 0.19 1.07859 0.0942545 1
23.203 0.19 1.07859 0.0942545 1
23.2538 0.19 1.07859 0.0942545 1
23.3045 0.19 1.07859 0.0942545 1
23.3553 0.19 1.07859 0.0942545 1
23.406 0.19 1.07859 0.0942545 1
23.4568 0.19 1.07859 0.0942545 1
23.5075 0.19 1.07859 0.0942545 1
23.5575 0.189193 1.07401 0.0938791 0
23.5583 0.19 1.07859 0.0942545 1
23.609 0.19 1.07859 0.0942545 1
23.6598 0.19 1.07859 0.0942545 1
23.7105 0.19 1.07859 0.0942545 1
23.7613 0.19 1.07859 0.0942545 1
23.812 0.19 1.07859 0.0942545 1
23.8628 0.19 1.07859 0.0942545 1
23.9135 0.19 1.07859 0.0942545 1
23.9643 0.19 1.07859 0.0942545 1
24.0193 0.194634 1.10058 0.0963831 0
24.015 0.19 1.07859 0.0942545 1
24.0658 0.19 1.07859 0.0942545 1
24.1165 0.19 1.07859 0.0942545 1
24.1673 0.19 1.07859 0.0942545 1
24.218 0.19 1.07859 0.0942545 1
24.2688 0.19 1.07859 0.0942545 1
24.3195 0.19 1.07859 0.0942545 1
24.3703 0.19 1.07859 0.0942545 1
24.421 0.19 1.07859 0.0942545 1
24.4718 0.19 1.07859 0.0942545 1
24.4768 0.146035 1.00927 0.0713431 0
24.5225 0.19 1.07859 0.0942545 1
24.5733 0.19 1.07859 0.0942545 1
24.624 0.19 1.07859 0.0942545 1
24.6748 0.19 1.07859 0.0942545 1
24.7255 0.19 1.07859 0.0942545 1
24.7763 0.19 1.07859 0.0942545 1
24.827 0.19 1.07859 0.0942545 1
24.8778 0.19 1.07859 0.0942545 1
24.9285 0.19 1.07859 0.0942545 1
24.9385 0.150933 0.952749 0.0738471 0
24.9793 0.19 1.07859 0.0942545 1
25.03 0.19 1.07859 0.0942545 1
25.0808 0.19 1.07859 0.0942545 1
25.1315 0.19 1.07859 0.0942545 1
25.1823 0.19 1.07859 0.0942545 1
25.233 0.19 1.07859 0.0942545 1
25.2838 0.19 1.07859 0.0942545 1
25.3345 0.19 1.07859 0.0942545 1
25.3853 0.19 1.07859 0.0942545 1
25.4003 0.155595 0.915409 0.0763511 0
25.436 0.19 1.07859 0.0942545 1
25.4868 0.19 1.07859 0.0942545 1
25.5375 0.19 1.07859 0.0942545 1
25.5883 0.19 1.07859 0.0942545 1
25.639 0.19 1.07859 0.0942545 1
25.6898 0.19 1.07859 0.0942545 1
25.7405 0.19 1.07859 0.0942545 1
25.7913 0.19 1.07859 0.0942545 1
25.842 0.19 1.07859 0.0942545 1
25.862 0.160124 0.899701 0.0788551 0
25.8928 0.19 1.07859 0.0942545 1
25.9435 0.19 1.07859 0.0942545 1
25.9942 0.19 1.07859 0.0942545 1
26.045 0.19 1.07859 0.0942545 1
26.0957 0.19 1.07859 0.0942545 1
26.1465 0.19 1.07859 0.0942545 1
26.1972 0.19 1.07859 0.0942545 1
26.248 0.19 1.07859 0.0942545 1
26.2987 0.19 1.07859 0.0942545 1
26.3237 0.164626 0.904617 0.0813591 0
26.3495 0.19 1.07859 0.0942545 1
26.4002 0.19 1.07859 0.0942545 1
26.451 0.19 1.07859 0.0942545 1
26.5017 0.19 1.07859 0.0942545 1
26.5525 0.19 1.07859 0.0942545 1
26.6032 0.19 1.07859 0.0942545 1
26.654 0.19 1.07859 0.0942545 1
26.7047 0.19 1.07859 0.0942545 1
26.7555 0.19 1.07859 0.0942545 1
26.7855 0.169198 0.926526 0.0838631 0
26.8062 0.19 1.07859 0.0942545 1
26.857 0.19 1.07859 0.0942545 1
26.9077 0.19 1.07859 0.0942545 1
26.9585 0.19 1.07859 0.0942545 1
27.0092 0.19 1.07859 0.0942545 1
27.06 0.19 1.07859 0.0942545 1
27.1107 0.19 1.07859 0.0942545 1
27.1615 0.19 1.07859 0.0942545 1
27.2122 0.19 1.07859 0.0942545 1
27.2472 0.173911 0.960162 0.0863671 0
27.263 0.19 1.07859 0.0942545 1
27.3137 0.19 1.07859 0.0942545 1
27.3645 0.19 1.07859 0.0942545 1
27.4152 0.19 1.07859 0.0942545 1
27.466 0.19 1.07859 0.0942545 1
27.5167 0.19 1.07859 0.0942545 1
27.5675 0.19 1.07859 0.0942545 1
27.6182 0.19 1.07859 0.0942545 1
27.669 0.19 1.07859 0.0942545 1
27.709 0.178809 0.999611 0.0888711 0
27.7197 0.19 1.07859 0.0942545 1
27.7705 0.19 1.07859 0.0942545 1
27.8212 0.19 1.07859 0.0942545 1
27.872 0.19 1.07859 0.0942545 1
27.9227 0.19 1.07859 0.0942545 1
27.9735 0.19 1.07859 0.0942545 1
28.0242 0.19 1.07859 0.0942545 1
28.075 0.19 1.07859 0.0942545 1
28.1257 0.19 1.07859 0.0942545 1
28.1707 0.183907 1.03917 0.0913751 0
28.1765 0.19 1.07859 0.0942545 1
28.2272 0.19 1.07859 0.0942545 1
28.278 0.19 1.07859 0.0942545 1
28.3287 0.19 1.07859 0.0942545 1
28.3795 0.19 1.07859 0.0942545 1
28.4302 0.19 1.07859 0.0942545 1
28.481 0.19 1.07859 0.0942545 1
28.5317 0.19 1.07859 0.0942545 1
28.5825 0.19 1.07859 0.0942545 1
28.6325 0.189193 1.07401 0.0938791 0
28.6332 0.19 1.07859 0.0942545 1
28.684 0.19 1.07859 0.0942545 1
28.7347 0.19 1.07859 0.0942545 1
28.7855 0.19 1.07859 0.0942545 1
28.8362 0.19 1.07859 0.0942545 1
28.887 0.19 1.07859 0.0942545 1
28.9377 0.19 1.07859 0.0942545 1
28.9885 0.19 1.07859 0.0942545 1
29.0392 0.19 1.07859 0.0942545 1
29.0942 0.194634 1.10058 0.0963831 0
29.09 0.19 1.07859 0.0942545 1
