t x v M dripped?
9.29115 0.19 1.08133 0.0942548 1
9.34187 0.19 1.08133 0.0942548 1
9.39259 0.19 1.08133 0.0942548 1
9.4433 0.19 1.08133 0.0942548 1
9.49402 0.19 1.08133 0.0942548 1
9.54474 0.19 1.08133 0.0942548 1
9.59545 0.19 1.08133 0.0942548 1
9.64617 0.19 1.08133 0.0942548 1
9.69689 0.19 1.08133 0.0942548 1
9.70689 0.1508 0.956742 0.0737987 0
9.7476 0.19 1.08133 0.0942548 1
9.79832 0.19 1.08133 0.0942548 1
9.84904 0.19 1.08133 0.0942548 1
9.89975 0.19 1.08133 0.0942548 1
9.95047 0.19 1.08133 0.0942548 1
10.0012 0.19 1.08133 0.0942548 1
10.0519 0.19 1.08133 0.0942548 1
10.1026 0.19 1.08133 0.0942548 1
10.1533 0.19 1.08133 0.0942548 1
10.1683 0.155483 0.919832 0.0763107 0
10.2041 0.19 1.08133 0.0942548 1
10.2548 0.19 1.08133 0.0942548 1
10.3055 0.19 1.08133 0.0942548 1
10.3562 0.19 1.08133 0.0942548 1
10.4069 0.19 1.08133 0.0942548 1
10.4576 0.19 1.08133 0.0942548 1
10.5084 0.19 1.08133 0.0942548 1
10.5591 0.19 1.08133 0.0942548 1
10.6098 0.19 1.08133 0.0942548 1
10.6298 0.160035 0.904355 0.0788227 0
10.6605 0.19 1.08133 0.0942548 1
10.7112 0.19 1.08133 0.0942548 1
10.7619 0.19 1.08133 0.0942548 1
10.8127 0.19 1.08133 0.0942548 1
10.8634 0.19 1.08133 0.0942548 1
10.9141 0.19 1.08133 0.0942548 1
10.9648 0.19 1.08133 0.0942548 1
11.0155 0.19 1.08133 0.0942548 1
11.0662 0.19 1.08133 0.0942548 1
11.0912 0.164561 0.909296 0.0813347 0
11.117 0.19 1.08133 0.0942548 1
11.1677 0.19 1.08133 0.0942548 1
11.2184 0.19 1.08133 0.0942548 1
11.2691 0.19 1.08133 0.0942548 1
11.3198 0.19 1.08133 0.0942548 1
11.3705 0.19 1.08133 0.0942548 1
11.4213 0.19 1.08133 0.0942548 1
11.472 0.19 1.08133 0.0942548 1
11.5227 0.19 1.08133 0.0942548 1
11.5527 0.169156 0.931041 0.0838467 0
11.5734 0.19 1.08133 0.0942548 1
11.6241 0.19 1.08133 0.0942548 1
11.6748 0.19 1.08133 0.0942548 1
11.7256 0.19 1.08133 0.0942548 1
11.7763 0.19 1.08133 0.0942548 1
11.827 0.19 1.08133 0.0942548 1
11.8777 0.19 1.08133 0.0942548 1
11.9284 0.19 1.08133 0.0942548 1
11.9791 0.19 1.08133 0.0942548 1
12.0141 0.17389 0.96437 0.0863587 0
12.0299 0.19 1.08133 0.0942548 1
12.0806 0.19 1.08133 0.0942548 1
12.1313 0.19 1.08133 0.0942548 1
12.182 0.19 1.08133 0.0942548 1
12.2327 0.19 1.08133 0.0942548 1
12.2834 0.19 1.08133 0.0942548 1
12.3342 0.19 1.08133 0.0942548 1
12.3849 0.19 1.08133 0.0942548 1
12.4356 0.19 1.08133 0.0942548 1
12.4756 0.178809 1.00342 0.0888707 0
12.4863 0.19 1.08133 0.0942548 1
12.537 0.19 1.08133 0.0942548 1
12.5877 0.19 1.08133 0.0942548 1
12.6385 0.19 1.08133 0.0942548 1
12.6892 0.19 1.08133 0.0942548 1
12.7399 0.19 1.08133 0.0942548 1
12.7906 0.19 1.08133 0.0942548 1
12.8413 0.19 1.08133 0.0942548 1
12.892 0.19 1.08133 0.0942548 1
12.937 0.183925 1.04256 0.0913827 0
12.9428 0.19 1.08133 0.0942548 1
12.9935 0.19 1.08133 0.0942548 1
13.0442 0.19 1.08133 0.0942548 1
13.0949 0.19 1.08133 0.0942548 1
13.1456 0.19 1.08133 0.0942548 1
13.1963 0.19 1.08133 0.0942548 1
13.2471 0.19 1.08133 0.0942548 1
13.2978 0.19 1.08133 0.0942548 1
13.3485 0.19 1.08133 0.0942548 1
13.3985 0.189226 1.077 0.0938947 0
13.3992 0.19 1.08133 0.0942548 1
13.4499 0.19 1.08133 0.0942548 1
13.5006 0.19 1.08133 0.0942548 1
13.5514 0.19 1.08133 0.0942548 1
13.6021 0.19 1.08133 0.0942548 1
13.6528 0.19 1.08133 0.0942548 1
13.7035 0.19 1.08133 0.0942548 1
13.7542 0.19 1.08133 0.0942548 1
13.8049 0.19 1.08133 0.0942548 1
13.8599 0.194681 1.10325 0.0964067 0
13.8557 0.19 1.08133 0.0942548 1
13.9064 0.19 1.08133 0.0942548 1
13.9571 0.19 1.08133 0.0942548 1
14.0078 0.19 1.08133 0.0942548 1
14.0585 0.19 1.08133 0.0942548 1
14.1092 0.19 1.08133 0.0942548 1
14.16 0.19 1.08133 0.0942548 1
14.2107 0.19 1.08133 0.0942548 1
14.2614 0.19 1.08133 0.0942548 1
14.3121 0.19 1.08133 0.0942548 1
14.3171 0.145884 1.01268 0.0712867 0
14.3628 0.19 1.08133 0.0942548 1
14.4135 0.19 1.08133 0.0942548 1
14.4643 0.19 1.08133 0.0942548 1
14.515 0.19 1.08133 0.0942548 1
14.5657 0.19 1.08133 0.0942548 1
14.6164 0.19 1.08133 0.0942548 1
14.6671 0.19 1.08133 0.0942548 1
14.7178 0.19 1.08133 0.0942548 1
14.7686 0.19 1.08133 0.0942548 1
14.7786 0.1508 0.956742 0.0737987 0
14.8193 0.19 1.08133 0.0942548 1
14.87 0.19 1.08133 0.0942548 1
14.9207 0.19 1.08133 0.0942548 1
14.9714 0.19 1.08133 0.0942548 1
15.0221 0.19 1.08133 0.0942548 1
15.0729 0.19 1.08133 0.0942548 1
15.1236 0.19 1.08133 0.0942548 1
15.1743 0.19 1.08133 0.0942548 1
15.225 0.19 1.08133 0.0942548 1
15.24 0.155483 0.919832 0.0763107 0
15.2757 0.19 1.08133 0.0942548 1
15.3264 0.19 1.08133 0.0942548 1
15.3772 0.19 1.08133 0.0942548 1
15.4279 0.19 1.08133 0.0942548 1
15.4786 0.19 1.08133 0.0942548 1
15.5293 0.19 1.08133 0.0942548 1
15.58 0.19 1.08133 0.0942548 1
15.6307 0.19 1.08133 0.0942548 1
15.6815 0.19 1.08133 0.0942548 1
15.7015 0.160035 0.904355 0.0788227 0
15.7322 0.19 1.08133 0.0942548 1
15.7829 0.19 1.08133 0.0942548 1
15.8336 0.19 1.08133 0.0942548 1
15.8843 0.19 1.08133 0.0942548 1
15.935 0.19 1.08133 0.0942548 1
15.9858 0.19 1.08133 0.0942548 1
16.0365 0.19 1.08133 0.0942548 1
16.0872 0.19 1.08133 0.0942548 1
16.1379 0.19 1.08133 0.0942548 1
16.1629 0.164561 0.909296 0.0813347 0
16.1886 0.19 1.08133 0.0942548 1
16.2393 0.19 1.08133 0.0942548 1
16.2901 0.19 1.08133 0.0942548 1
16.3408 0.19 1.08133 0.0942548 1
16.3915 0.19 1.08133 0.0942548 1
16.4422 0.19 1.08133 0.0942548 1
16.4929 0.19 1.08133 0.0942548 1
16.5436 0.19 1.08133 0.0942548 1
16.5944 0.19 1.08133 0.0942548 1
16.6244 0.169156 0.931041 0.0838467 0
16.6451 0.19 1.08133 0.0942548 1
16.6958 0.19 1.08133 0.0942548 1
16.7465 0.19 1.08133 0.0942548 1
16.7972 0.19 1.08133 0.0942548 1
16.848 0.19 1.08133 0.0942548 1
16.8987 0.19 1.08133 0.0942548 1
16.9494 0.19 1.08133 0.0942548 1
17.0001 0.19 1.08133 0.0942548 1
17.0508 0.19 1.08133 0.0942548 1
17.0858 0.17389 0.96437 0.0863587 0
17.1015 0.19 1.08133 0.0942548 1
17.1523 0.19 1.08133 0.0942548 1
17.203 0.19 1.08133 0.0942548 1
17.2537 0.19 1.08133 0.0942548 1
17.3044 0.19 1.08133 0.0942548 1
17.3551 0.19 1.08133 0.0942548 1
17.4058 0.19 1.08133 0.0942548 1
17.4566 0.19 1.08133 0.0942548 1
17.5073 0.19 1.08133 0.0942548 1
17.5473 0.178809 1.00342 0.0888707 0
17.558 0.19 1.08133 0.0942548 1
17.6087 0.19 1.08133 0.0942548 1
17.6594 0.19 1.08133 0.0942548 1
17.7101 0.19 1.08133 0.0942548 1
17.7609 0.19 1.08133 0.0942548 1
17.8116 0.19 1.08133 0.0942548 1
17.8623 0.19 1.08133 0.0942548 1
17.913 0.19 1.08133 0.0942548 1
17.9637 0.19 1.08133 0.0942548 1
18.0087 0.183925 1.04256 0.0913827 0
18.0144 0.19 1.08133 0.0942548 1
18.0652 0.19 1.08133 0.0942548 1
18.1159 0.19 1.08133 0.0942548 1
18.1666 0.19 1.08133 0.0942548 1
18.2173 0.19 1.08133 0.0942548 1
18.268 0.19 1.08133 0.0942548 1
18.3187 0.19 1.08133 0.0942548 1
18.3695 0.19 1.08133 0.0942548 1
18.4202 0.19 1.08133 0.0942548 1
18.4702 0.189226 1.077 0.0938947 0
18.4709 0.19 1.08133 0.0942548 1
18.5216 0.19 1.08133 0.0942548 1
18.5723 0.19 1.08133 0.0942548 1
18.623 0.19 1.08133 0.0942548 1
18.6738 0.19 1.08133 0.0942548 1
18.7245 0.19 1.08133 0.0942548 1
18.7752 0.19 1.08133 0.0942548 1
18.8259 0.19 1.08133 0.0942548 1
18.8766 0.19 1.08133 0.0942548 1
18.9316 0.194681 1.10325 0.0964067 0
18.9273 0.19 1.08133 0.0942548 1
18.9781 0.19 1.08133 0.0942548 1
19.0288 0.19 1.08133 0.0942548 1
19.0795 0.19 1.08133 0.0942548 1
19.1302 0.19 1.08133 0.0942548 1
19.1809 0.19 1.08133 0.0942548 1
19.2316 0.19 1.08133 0.0942548 1
19.2824 0.19 1.08133 0.0942548 1
19.3331 0.19 1.08133 0.0942548 1
19.3838 0.19 1.08133 0.0942548 1
19.3888 0.145884 1.01268 0.0712867 0
19.4345 0.19 1.08133 0.0942548 1
19.4852 0.19 1.08133 0.0942548 1
19.5359 0.19 1.08133 0.0942548 1
19.5867 0.19 1.08133 0.0942548 1
19.6374 0.19 1.08133 0.0942548 1
19.6881 0.19 1.08133 0.0942548 1
19.7388 0.19 1.08133 0.0942548 1
19.7895 0.19 1.08133 0.0942548 1
19.8402 0.19 1.08133 0.0942548 1
19.8502 0.1508 0.956742 0.0737987 0
19.891 0.19 1.08133 0.0942548 1
19.9417 0.19 1.08133 0.0942548 1
19.9924 0.19 1.08133 0.0942548 1
20.0431 0.19 1.08133 0.0942548 1
20.0938 0.19 1.08133 0.0942548 1
20.1445 0.19 1.08133 0.0942548 1
20.1953 0.19 1.08133 0.0942548 1
20.246 0.19 1.08133 0.0942548 1
20.2967 0.19 1.08133 0.0942548 1
20.3117 0.155483 0.919832 0.0763107 0
20.3474 0.19 1.08133 0.0942548 1
20.3981 0.19 1.08133 0.0942548 1
20.4488 0.19 1.08133 0.0942548 1
20.4996 0.19 1.08133 0.0942548 1
20.5503 0.19 1.08133 0.0942548 1
20.601 0.19 1.08133 0.0942548 1
20.6517 0.19 1.08133 0.0942548 1
20.7024 0.19 1.08133 0.0942548 1
20.7531 0.19 1.08133 0.0942548 1
20.7731 0.160035 0.904355 0.0788227 0
20.8039 0.19 1.08133 0.0942548 1
20.8546 0.19 1.08133 0.0942548 1
20.9053 0.19 1.08133 0.0942548 1
20.956 0.19 1.08133 0.0942548 1
21.0067 0.19 1.08133 0.0942548 1
21.0574 0.19 1.08133 0.0942548 1
21.1082 0.19 1.08133 0.0942548 1
21.1589 0.19 1.08133 0.0942548 1
21.2096 0.19 1.08133 0.0942548 1
21.2346 0.164561 0.909296 0.0813347 0
21.2603 0.19 1.08133 0.0942548 1
21.311 0.19 1.08133 0.0942548 1
21.3617 0.19 1.08133 0.0942548 1
21.4125 0.19 1.08133 0.0942548 1
21.4632 0.19 1.08133 0.0942548 1
21.5139 0.19 1.08133 0.0942548 1
21.5646 0.19 1.08133 0.0942548 1
21.6153 0.19 1.08133 0.0942548 1
21.666 0.19 1.08133 0.0942548 1
21.696 0.169156 0.931041 0.0838467 0
21.7168 0.19 1.08133 0.0942548 1
21.7675 0.19 1.08133 0.0942548 1
21.8182 0.19 1.08133 0.0942548 1
21.8689 0.19 1.08133 0.0942548 1
21.9196 0.19 1.08133 0.0942548 1
21.9703 0.19 1.08133 0.0942548 1
22.0211 0.19 1.08133 0.0942548 1
22.0718 0.19 1.08133 0.0942548 1
22.1225 0.19 1.08133 0.0942548 1
22.1575 0.17389 0.96437 0.0863587 0
22.1732 0.19 1.08133 0.0942548 1
22.2239 0.19 1.08133 0.0942548 1
22.2746 0.19 1.08133 0.0942548 1
22.3254 0.19 1.08133 0.0942548 1
22.3761 0.19 1.08133 0.0942548 1
22.4268 0.19 1.08133 0.0942548 1
22.4775 0.19 1.08133 0.0942548 1
22.5282 0.19 1.08133 0.0942548 1
22.5789 0.19 1.08133 0.0942548 1
22.6189 0.178809 1.00342 0.0888707 0
22.6297 0.19 1.08133 0.0942548 1
22.6804 0.19 1.08133 0.0942548 1
22.7311 0.19 1.08133 0.0942548 1
22.7818 0.19 1.08133 0.0942548 1
22.8325 0.19 1.08133 0.0942548 1
22.8832 0.19 1.08133 0.0942548 1
22.934 0.19 1.08133 0.0942548 1
22.9847 0.19 1.08133 0.0942548 1
23.0354 0.19 1.08133 0.0942548 1
23.0804 0.183925 1.04256 0.0913827 0
23.0861 0.19 1.08133 0.0942548 1
23.1368 0.19 1.08133 0.0942548 1
23.1875 0.19 1.08133 0.0942548 1
23.2383 0.19 1.08133 0.0942548 1
23.289 0.19 1.08133 0.0942548 1
23.3397 0.19 1.08133 0.0942548 1
23.3904 0.19 1.08133 0.0942548 1
23.4411 0.19 1.08133 0.0942548 1
23.4918 0.19 1.08133 0.0942548 1
23.5418 0.189226 1.077 0.0938947 0
23.5426 0.19 1.08133 0.0942548 1
23.5933 0.19 1.08133 0.0942548 1
23.644 0.19 1.08133 0.0942548 1
23.6947 0.19 1.08133 0.0942548 1
23.7454 0.19 1.08133 0.0942548 1
23.7961 0.19 1.08133 0.0942548 1
23.8469 0.19 1.08133 0.0942548 1
23.8976 0.19 1.08133 0.0942548 1
23.9483 0.19 1.08133 0.0942548 1
24.0033 0.194681 1.10325 0.0964067 0
23.999 0.19 1.08133 0.0942548 1
24.0497 0.19 1.08133 0.0942548 1
24.1004 0.19 1.08133 0.0942548 1
24.1512 0.19 1.08133 0.0942548 1
24.2019 0.19 1.08133 0.0942548 1
24.2526 0.19 1.08133 0.0942548 1
24.3033 0.19 1.08133 0.0942548 1
24.354 0.19 1.08133 0.0942548 1
24.4047 0.19 1.08133 0.0942548 1
24.4555 0.19 1.08133 0.0942548 1
24.4605 0.145884 1.01268 0.0712867 0
24.5062 0.19 1.08133 0.0942548 1
24.5569 0.19 1.08133 0.0942548 1
24.6076 0.19 1.08133 0.0942548 1
24.6583 0.19 1.08133 0.0942548 1
24.709 0.19 1.08133 0.0942548 1
24.7598 0.19 1.08133 0.0942548 1
24.8105 0.19 1.08133 0.0942548 1
24.8612 0.19 1.08133 0.0942548 1
24.9119 0.19 1.08133 0.0942548 1
24.9219 0.1508 0.956742 0.0737987 0
24.9626 0.19 1.08133 0.0942548 1
25.0133 0.19 1.08133 0.0942548 1
25.0641 0.19 1.08133 0.0942548 1
25.1148 0.19 1.08133 0.0942548 1
25.1655 0.19 1.08133 0.0942548 1
25.2162 0.19 1.08133 0.0942548 1
25.2669 0.19 1.08133 0.0942548 1
25.3176 0.19 1.08133 0.0942548 1
25.3684 0.19 1.08133 0.0942548 1
25.3834 0.155483 0.919832 0.0763107 0
25.4191 0.19 1.08133 0.0942548 1
25.4698 0.19 1.08133 0.0942548 1
25.5205 0.19 1.08133 0.0942548 1
25.5712 0.19 1.08133 0.0942548 1
25.6219 0.19 1.08133 0.0942548 1
25.6727 0.19 1.08133 0.0942548 1
25.7234 0.19 1.08133 0.0942548 1
25.7741 0.19 1.08133 0.0942548 1
25.8248 0.19 1.08133 0.0942548 1
25.8448 0.160035 0.904355 0.0788227 0
25.8755 0.19 1.08133 0.0942548 1
25.9262 0.19 1.08133 0.0942548 1
25.977 0.19 1.08133 0.0942548 1
26.0277 0.19 1.08133 0.0942548 1
26.0784 0.19 1.08133 0.0942548 1
26.1291 0.19 1.08133 0.0942548 1
26.1798 0.19 1.08133 0.0942548 1
26.2306 0.19 1.08133 0.0942548 1
26.2813 0.19 1.08133 0.0942548 1
26.3063 0.164561 0.909296 0.0813347 0
26.332 0.19 1.08133 0.0942548 1
26.3827 0.19 1.08133 0.0942548 1
26.4334 0.19 1.08133 0.0942548 1
26.4841 0.19 1.08133 0.0942548 1
26.5349 0.19 1.08133 0.0942548 1
26.5856 0.19 1.08133 0.0942548 1
26.6363 0.19 1.08133 0.0942548 1
26.687 0.19 1.08133 0.0942548 1
26.7377 0.19 1.08133 0.0942548 1
26.7677 0.169156 0.931041 0.0838467 0
26.7884 0.19 1.08133 0.0942548 1
26.8392 0.19 1.08133 0.0942548 1
26.8899 0.19 1.08133 0.0942548 1
26.9406 0.19 1.08133 0.0942548 1
26.9913 0.19 1.08133 0.0942548 1
27.042 0.19 1.08133 0.0942548 1
27.0927 0.19 1.08133 0.0942548 1
27.1435 0.19 1.08133 0.0942548 1
27.1942 0.19 1.08133 0.0942548 1
27.2292 0.17389 0.96437 0.0863587 0
27.2449 0.19 1.08133 0.0942548 1
27.2956 0.19 1.08133 0.0942548 1
27.3463 0.19 1.08133 0.0942548 1
27.397 0.19 1.08133 0.0942548 1
27.4478 0.19 1.08133 0.0942548 1
27.4985 0.19 1.08133 0.0942548 1
27.5492 0.19 1.08133 0.0942548 1
27.5999 0.19 1.08133 0.0942548 1
27.6506 0.19 1.08133 0.0942548 1
27.6906 0.178809 1.00342 0.0888707 0
27.7013 0.19 1.08133 0.0942548 1
27.7521 0.19 1.08133 0.0942548 1
27.8028 0.19 1.08133 0.0942548 1
27.8535 0.19 1.08133 0.0942548 1
27.9042 0.19 1.08133 0.0942548 1
27.9549 0.19 1.08133 0.0942548 1
28.0056 0.19 1.08133 0.0942548 1
28.0564 0.19 1.08133 0.0942548 1
28.1071 0.19 1.08133 0.0942548 1
28.1521 0.183925 1.04256 0.0913827 0
28.1578 0.19 1.08133 0.0942548 1
28.2085 0.19 1.08133 0.0942548 1
28.2592 0.19 1.08133 0.0942548 1
28.3099 0.19 1.08133 0.0942548 1
28.3607 0.19 1.08133 0.0942548 1
28.4114 0.19 1.08133 0.0942548 1
28.4621 0.19 1.08133 0.0942548 1
28.5128 0.19 1.08133 0.0942548 1
28.5635 0.19 1.08133 0.0942548 1
28.6135 0.189226 1.077 0.0938947 0
28.6142 0.19 1.08133 0.0942548 1
28.665 0.19 1.08133 0.0942548 1
28.7157 0.19 1.08133 0.0942548 1
28.7664 0.19 1.08133 0.0942548 1
28.8171 0.19 1.08133 0.0942548 1
28.8678 0.19 1.08133 0.0942548 1
28.9185 0.19 1.08133 0.0942548 1
28.9693 0.19 1.08133 0.0942548 1
29.02 0.19 1.08133 0.0942548 1
29.075 0.194681 1.10325 0.0964067 0
29.0707 0.19 1.08133 0.0942548 1
