t x v M dripped?
10.6514 0.19 1.08476 0.094255 1
10.7021 0.19 1.08476 0.094255 1
10.7528 0.19 1.08476 0.094255 1
10.8034 0.19 1.08476 0.094255 1
10.8541 0.19 1.08476 0.094255 1
10.9048 0.19 1.08476 0.094255 1
10.9555 0.19 1.08476 0.094255 1
11.0061 0.19 1.08476 0.094255 1
11.0568 0.19 1.08476 0.094255 1
11.0868 0.169102 0.936689 0.083826 0
11.1075 0.19 1.08476 0.094255 1
11.1582 0.19 1.08476 0.094255 1
11.2089 0.19 1.08476 0.094255 1
11.2595 0.19 1.08476 0.094255 1
11.3102 0.19 1.08476 0.094255 1
11.3609 0.19 1.08476 0.094255 1
11.4116 0.19 1.08476 0.094255 1
11.4622 0.19 1.08476 0.094255 1
11.5129 0.19 1.08476 0.094255 1
11.5479 0.173865 0.969628 0.086348 0
11.5636 0.19 1.08476 0.094255 1
11.6143 0.19 1.08476 0.094255 1
11.6649 0.19 1.08476 0.094255 1
11.7156 0.19 1.08476 0.094255 1
11.7663 0.19 1.08476 0.094255 1
11.817 0.19 1.08476 0.094255 1
11.8676 0.19 1.08476 0.094255 1
11.9183 0.19 1.08476 0.094255 1
11.969 0.19 1.08476 0.094255 1
12.009 0.178808 1.00818 0.08887 0
12.0197 0.19 1.08476 0.094255 1
12.0703 0.19 1.08476 0.094255 1
12.121 0.19 1.08476 0.094255 1
12.1717 0.19 1.08476 0.094255 1
12.2224 0.19 1.08476 0.094255 1
12.273 0.19 1.08476 0.094255 1
12.3237 0.19 1.08476 0.094255 1
12.3744 0.19 1.08476 0.094255 1
12.4251 0.19 1.08476 0.094255 1
12.4701 0.183946 1.04679 0.091392 0
12.4758 0.19 1.08476 0.094255 1
12.5264 0.19 1.08476 0.094255 1
12.5771 0.19 1.08476 0.094255 1
12.6278 0.19 1.08476 0.094255 1
12.6785 0.19 1.08476 0.094255 1
12.7291 0.19 1.08476 0.094255 1
12.7798 0.19 1.08476 0.094255 1
12.8305 0.19 1.08476 0.094255 1
12.8812 0.19 1.08476 0.094255 1
12.9312 0.189268 1.08073 0.093914 0
12.9318 0.19 1.08476 0.094255 1
12.9825 0.19 1.08476 0.094255 1
13.0332 0.19 1.08476 0.094255 1
13.0839 0.19 1.08476 0.094255 1
13.1345 0.19 1.08476 0.094255 1
13.1852 0.19 1.08476 0.094255 1
13.2359 0.19 1.08476 0.094255 1
13.2866 0.19 1.08476 0.094255 1
13.3372 0.19 1.08476 0.094255 1
13.3922 0.19474 1.10658 0.096436 0
13.3879 0.19 1.08476 0.094255 1
13.4386 0.19 1.08476 0.094255 1
13.4893 0.19 1.08476 0.094255 1
13.5399 0.19 1.08476 0.094255 1
13.5906 0.19 1.08476 0.094255 1
13.6413 0.19 1.08476 0.094255 1
13.692 0.19 1.08476 0.094255 1
13.7427 0.19 1.08476 0.094255 1
13.7933 0.19 1.08476 0.094255 1
13.844 0.19 1.08476 0.094255 1
13.849 0.145694 1.01694 0.071216 0
13.8947 0.19 1.08476 0.094255 1
13.9454 0.19 1.08476 0.094255 1
13.996 0.19 1.08476 0.094255 1
14.0467 0.19 1.08476 0.094255 1
14.0974 0.19 1.08476 0.094255 1
14.1481 0.19 1.08476 0.094255 1
14.1987 0.19 1.08476 0.094255 1
14.2494 0.19 1.08476 0.094255 1
14.3001 0.19 1.08476 0.094255 1
14.3101 0.150634 0.961744 0.073738 0
14.3508 0.19 1.08476 0.094255 1
14.4014 0.19 1.08476 0.094255 1
14.4521 0.19 1.08476 0.094255 1
14.5028 0.19 1.08476 0.094255 1
14.5535 0.19 1.08476 0.094255 1
14.6041 0.19 1.08476 0.094255 1
14.6548 0.19 1.08476 0.094255 1
14.7055 0.19 1.08476 0.094255 1
14.7562 0.19 1.08476 0.094255 1
14.7712 0.155343 0.925372 0.07626 0
14.8068 0.19 1.08476 0.094255 1
14.8575 0.19 1.08476 0.094255 1
14.9082 0.19 1.08476 0.094255 1
14.9589 0.19 1.08476 0.094255 1
15.0096 0.19 1.08476 0.094255 1
15.0602 0.19 1.08476 0.094255 1
15.1109 0.19 1.08476 0.094255 1
15.1616 0.19 1.08476 0.094255 1
15.2123 0.19 1.08476 0.094255 1
15.2323 0.159923 0.910183 0.078782 0
15.2629 0.19 1.08476 0.094255 1
15.3136 0.19 1.08476 0.094255 1
15.3643 0.19 1.08476 0.094255 1
15.415 0.19 1.08476 0.094255 1
15.4656 0.19 1.08476 0.094255 1
15.5163 0.19 1.08476 0.094255 1
15.567 0.19 1.08476 0.094255 1
15.6177 0.19 1.08476 0.094255 1
15.6683 0.19 1.08476 0.094255 1
15.6933 0.164479 0.91515 0.081304 0
15.719 0.19 1.08476 0.094255 1
15.7697 0.19 1.08476 0.094255 1
15.8204 0.19 1.08476 0.094255 1
15.871 0.19 1.08476 0.094255 1
15.9217 0.19 1.08476 0.094255 1
15.9724 0.19 1.08476 0.094255 1
16.0231 0.19 1.08476 0.094255 1
16.0737 0.19 1.08476 0.094255 1
16.1244 0.19 1.08476 0.094255 1
16.1544 0.169102 0.936689 0.083826 0
16.1751 0.19 1.08476 0.094255 1
16.2258 0.19 1.08476 0.094255 1
16.2765 0.19 1.08476 0.094255 1
16.3271 0.19 1.08476 0.094255 1
16.3778 0.19 1.08476 0.094255 1
16.4285 0.19 1.08476 0.094255 1
16.4792 0.19 1.08476 0.094255 1
16.5298 0.19 1.08476 0.094255 1
16.5805 0.19 1.08476 0.094255 1
16.6155 0.173865 0.969628 0.086348 0
16.6312 0.19 1.08476 0.094255 1
16.6819 0.19 1.08476 0.094255 1
16.7325 0.19 1.08476 0.094255 1
16.7832 0.19 1.08476 0.094255 1
16.8339 0.19 1.08476 0.094255 1
16.8846 0.19 1.08476 0.094255 1
16.9352 0.19 1.08476 0.094255 1
16.9859 0.19 1.08476 0.094255 1
17.0366 0.19 1.08476 0.094255 1
17.0766 0.178808 1.00818 0.08887 0
17.0873 0.19 1.08476 0.094255 1
17.1379 0.19 1.08476 0.094255 1
17.1886 0.19 1.08476 0.094255 1
17.2393 0.19 1.08476 0.094255 1
17.29 0.19 1.08476 0.094255 1
17.3406 0.19 1.08476 0.094255 1
17.3913 0.19 1.08476 0.094255 1
17.442 0.19 1.08476 0.094255 1
17.4927 0.19 1.08476 0.094255 1
17.5377 0.183946 1.04679 0.091392 0
17.5434 0.19 1.08476 0.094255 1
17.594 0.19 1.08476 0.094255 1
17.6447 0.19 1.08476 0.094255 1
17.6954 0.19 1.08476 0.094255 1
17.7461 0.19 1.08476 0.094255 1
17.7967 0.19 1.08476 0.094255 1
17.8474 0.19 1.08476 0.094255 1
17.8981 0.19 1.08476 0.094255 1
17.9488 0.19 1.08476 0.094255 1
17.9988 0.189268 1.08073 0.093914 0
17.9994 0.19 1.08476 0.094255 1
18.0501 0.19 1.08476 0.094255 1
18.1008 0.19 1.08476 0.094255 1
18.1515 0.19 1.08476 0.094255 1
18.2021 0.19 1.08476 0.094255 1
18.2528 0.19 1.08476 0.094255 1
18.3035 0.19 1.08476 0.094255 1
18.3542 0.19 1.08476 0.094255 1
18.4048 0.19 1.08476 0.094255 1
18.4598 0.19474 1.10658 0.096436 0
18.4555 0.19 1.08476 0.094255 1
18.5062 0.19 1.08476 0.094255 1
18.5569 0.19 1.08476 0.094255 1
18.6076 0.19 1.08476 0.094255 1
18.6582 0.19 1.08476 0.094255 1
18.7089 0.19 1.08476 0.094255 1
18.7596 0.19 1.08476 0.094255 1
18.8103 0.19 1.08476 0.094255 1
18.8609 0.19 1.08476 0.094255 1
18.9116 0.19 1.08476 0.094255 1
18.9166 0.145694 1.01694 0.071216 0
18.9623 0.19 1.08476 0.094255 1
19.013 0.19 1.08476 0.094255 1
19.0636 0.19 1.08476 0.094255 1
19.1143 0.19 1.08476 0.094255 1
19.165 0.19 1.08476 0.094255 1
19.2157 0.19 1.08476 0.094255 1
19.2663 0.19 1.08476 0.094255 1
19.317 0.19 1.08476 0.094255 1
19.3677 0.19 1.08476 0.094255 1
19.3777 0.150634 0.961744 0.073738 0
19.4184 0.19 1.08476 0.094255 1
19.469 0.19 1.08476 0.094255 1
19.5197 0.19 1.08476 0.094255 1
19.5704 0.19 1.08476 0.094255 1
19.6211 0.19 1.08476 0.094255 1
19.6717 0.19 1.08476 0.094255 1
19.7224 0.19 1.08476 0.094255 1
19.7731 0.19 1.08476 0.094255 1
19.8238 0.19 1.08476 0.094255 1
19.8388 0.155343 0.925372 0.07626 0
19.8745 0.19 1.08476 0.094255 1
19.9251 0.19 1.08476 0.094255 1
19.9758 0.19 1.08476 0.094255 1
20.0265 0.19 1.08476 0.094255 1
20.0772 0.19 1.08476 0.094255 1
20.1278 0.19 1.08476 0.094255 1
20.1785 0.19 1.08476 0.094255 1
20.2292 0.19 1.08476 0.094255 1
20.2799 0.19 1.08476 0.094255 1
20.2999 0.159923 0.910183 0.078782 0
20.3305 0.19 1.08476 0.094255 1
20.3812 0.19 1.08476 0.094255 1
20.4319 0.19 1.08476 0.094255 1
20.4826 0.19 1.08476 0.094255 1
20.5332 0.19 1.08476 0.094255 1
20.5839 0.19 1.08476 0.094255 1
20.6346 0.19 1.08476 0.094255 1
20.6853 0.19 1.08476 0.094255 1
20.7359 0.19 1.08476 0.094255 1
20.7609 0.164479 0.91515 0.081304 0
20.7866 0.19 1.08476 0.094255 1
20.8373 0.19 1.08476 0.094255 1
20.888 0.19 1.08476 0.094255 1
20.9386 0.19 1.08476 0.094255 1
20.9893 0.19 1.08476 0.094255 1
21.04 0.19 1.08476 0.094255 1
21.0907 0.19 1.08476 0.094255 1
21.1414 0.19 1.08476 0.094255 1
21.192 0.19 1.08476 0.094255 1
21.222 0.169102 0.936689 0.083826 0
21.2427 0.19 1.08476 0.094255 1
21.2934 0.19 1.08476 0.094255 1
21.3441 0.19 1.08476 0.094255 1
21.3947 0.19 1.08476 0.094255 1
21.4454 0.19 1.08476 0.094255 1
21.4961 0.19 1.08476 0.094255 1
21.5468 0.19 1.08476 0.094255 1
21.5974 0.19 1.08476 0.094255 1
21.6481 0.19 1.08476 0.094255 1
21.6831 0.173865 0.969628 0.086348 0
21.6988 0.19 1.08476 0.094255 1
21.7495 0.19 1.08476 0.094255 1
21.8001 0.19 1.08476 0.094255 1
21.8508 0.19 1.08476 0.094255 1
21.9015 0.19 1.08476 0.094255 1
21.9522 0.19 1.08476 0.094255 1
22.0028 0.19 1.08476 0.094255 1
22.0535 0.19 1.08476 0.094255 1
22.1042 0.19 1.08476 0.094255 1
22.1442 0.178808 1.00818 0.08887 0
22.1549 0.19 1.08476 0.094255 1
22.2055 0.19 1.08476 0.094255 1
22.2562 0.19 1.08476 0.094255 1
22.3069 0.19 1.08476 0.094255 1
22.3576 0.19 1.08476 0.094255 1
22.4083 0.19 1.08476 0.094255 1
22.4589 0.19 1.08476 0.094255 1
22.5096 0.19 1.08476 0.094255 1
22.5603 0.19 1.08476 0.094255 1
22.6053 0.183946 1.04679 0.091392 0
22.611 0.19 1.08476 0.094255 1
22.6616 0.19 1.08476 0.094255 1
22.7123 0.19 1.08476 0.094255 1
22.763 0.19 1.08476 0.094255 1
22.8137 0.19 1.08476 0.094255 1
22.8643 0.19 1.08476 0.094255 1
22.915 0.19 1.08476 0.094255 1
22.9657 0.19 1.08476 0.094255 1
23.0164 0.19 1.08476 0.094255 1
23.0664 0.189268 1.08073 0.093914 0
23.067 0.19 1.08476 0.094255 1
23.1177 0.19 1.08476 0.094255 1
23.1684 0.19 1.08476 0.094255 1
23.2191 0.19 1.08476 0.094255 1
23.2697 0.19 1.08476 0.094255 1
23.3204 0.19 1.08476 0.094255 1
23.3711 0.19 1.08476 0.094255 1
23.4218 0.19 1.08476 0.094255 1
23.4724 0.19 1.08476 0.094255 1
23.5274 0.19474 1.10658 0.096436 0
23.5231 0.19 1.08476 0.094255 1
23.5738 0.19 1.08476 0.094255 1
23.6245 0.19 1.08476 0.094255 1
23.6752 0.19 1.08476 0.094255 1
23.7258 0.19 1.08476 0.094255 1
23.7765 0.19 1.08476 0.094255 1
23.8272 0.19 1.08476 0.094255 1
23.8779 0.19 1.08476 0.094255 1
23.9285 0.19 1.08476 0.094255 1
23.9792 0.19 1.08476 0.094255 1
23.9842 0.145694 1.01694 0.071216 0
24.0299 0.19 1.08476 0.094255 1
24.0806 0.19 1.08476 0.094255 1
24.1312 0.19 1.08476 0.094255 1
24.1819 0.19 1.08476 0.094255 1
24.2326 0.19 1.08476 0.094255 1
24.2833 0.19 1.08476 0.094255 1
24.3339 0.19 1.08476 0.094255 1
24.3846 0.19 1.08476 0.094255 1
24.4353 0.19 1.08476 0.094255 1
24.4453 0.150634 0.961744 0.073738 0
24.486 0.19 1.08476 0.094255 1
24.5366 0.19 1.08476 0.094255 1
24.5873 0.19 1.08476 0.094255 1
24.638 0.19 1.08476 0.094255 1
24.6887 0.19 1.08476 0.094255 1
24.7394 0.19 1.08476 0.094255 1
24.79 0.19 1.08476 0.094255 1
24.8407 0.19 1.08476 0.094255 1
24.8914 0.19 1.08476 0.094255 1
24.9064 0.155343 0.925372 0.07626 0
24.9421 0.19 1.08476 0.094255 1
24.9927 0.19 1.08476 0.094255 1
25.0434 0.19 1.08476 0.094255 1
25.0941 0.19 1.08476 0.094255 1
25.1448 0.19 1.08476 0.094255 1
25.1954 0.19 1.08476 0.094255 1
25.2461 0.19 1.08476 0.094255 1
25.2968 0.19 1.08476 0.094255 1
25.3475 0.19 1.08476 0.094255 1
25.3675 0.159923 0.910183 0.078782 0
25.3981 0.19 1.08476 0.094255 1
25.4488 0.19 1.08476 0.094255 1
25.4995 0.19 1.08476 0.094255 1
25.5502 0.19 1.08476 0.094255 1
25.6008 0.19 1.08476 0.094255 1
25.6515 0.19 1.08476 0.094255 1
25.7022 0.19 1.08476 0.094255 1
25.7529 0.19 1.08476 0.094255 1
25.8035 0.19 1.08476 0.094255 1
25.8285 0.164479 0.91515 0.081304 0
25.8542 0.19 1.08476 0.094255 1
25.9049 0.19 1.08476 0.094255 1
25.9556 0.19 1.08476 0.094255 1
26.0063 0.19 1.08476 0.094255 1
26.0569 0.19 1.08476 0.094255 1
26.1076 0.19 1.08476 0.094255 1
26.1583 0.19 1.08476 0.094255 1
26.209 0.19 1.08476 0.094255 1
26.2596 0.19 1.08476 0.094255 1
26.2896 0.169102 0.936689 0.083826 0
26.3103 0.19 1.08476 0.094255 1
26.361 0.19 1.08476 0.094255 1
26.4117 0.19 1.08476 0.094255 1
26.4623 0.19 1.08476 0.094255 1
26.513 0.19 1.08476 0.094255 1
26.5637 0.19 1.08476 0.094255 1
26.6144 0.19 1.08476 0.094255 1
26.665 0.19 1.08476 0.094255 1
26.7157 0.19 1.08476 0.094255 1
26.7507 0.173865 0.969628 0.086348 0
26.7664 0.19 1.08476 0.094255 1
26.8171 0.19 1.08476 0.094255 1
26.8677 0.19 1.08476 0.094255 1
26.9184 0.19 1.08476 0.094255 1
26.9691 0.19 1.08476 0.094255 1
27.0198 0.19 1.08476 0.094255 1
27.0704 0.19 1.08476 0.094255 1
27.1211 0.19 1.08476 0.094255 1
27.1718 0.19 1.08476 0.094255 1
27.2118 0.178808 1.00818 0.08887 0
27.2225 0.19 1.08476 0.094255 1
27.2732 0.19 1.08476 0.094255 1
27.3238 0.19 1.08476 0.094255 1
27.3745 0.19 1.08476 0.094255 1
27.4252 0.19 1.08476 0.094255 1
27.4759 0.19 1.08476 0.094255 1
27.5265 0.19 1.08476 0.094255 1
27.5772 0.19 1.08476 0.094255 1
27.6279 0.19 1.08476 0.094255 1
27.6729 0.183946 1.04679 0.091392 0
27.6786 0.19 1.08476 0.094255 1
27.7292 0.19 1.08476 0.094255 1
27.7799 0.19 1.08476 0.094255 1
27.8306 0.19 1.08476 0.094255 1
27.8813 0.19 1.08476 0.094255 1
27.9319 0.19 1.08476 0.094255 1
27.9826 0.19 1.08476 0.094255 1
28.0333 0.19 1.08476 0.094255 1
28.084 0.19 1.08476 0.094255 1
28.134 0.189268 1.08073 0.093914 0
28.1346 0.19 1.08476 0.094255 1
28.1853 0.19 1.08476 0.094255 1
28.236 0.19 1.08476 0.094255 1
28.2867 0.19 1.08476 0.094255 1
28.3373 0.19 1.08476 0.094255 1
28.388 0.19 1.08476 0.094255 1
28.4387 0.19 1.08476 0.094255 1
28.4894 0.19 1.08476 0.094255 1
28.5401 0.19 1.08476 0.094255 1
28.5951 0.19474 1.10658 0.096436 0
28.5907 0.19 1.08476 0.094255 1
28.6414 0.19 1.08476 0.094255 1
28.6921 0.19 1.08476 0.094255 1
28.7428 0.19 1.08476 0.094255 1
28.7934 0.19 1.08476 0.094255 1
28.8441 0.19 1.08476 0.094255 1
28.8948 0.19 1.08476 0.094255 1
28.9455 0.19 1.08476 0.094255 1
28.9961 0.19 1.08476 0.094255 1
29.0468 0.19 1.08476 0.094255 1
29.0518 0.145694 1.01694 0.071216 0
29.0975 0.19 1.08476 0.094255 1
29.1482 0.19 1.08476 0.094255 1
29.1988 0.19 1.08476 0.094255 1
29.2495 0.19 1.08476 0.094255 1
29.3002 0.19 1.08476 0.094255 1
29.3509 0.19 1.08476 0.094255 1
29.4015 0.19 1.08476 0.094255 1
29.4522 0.19 1.08476 0.094255 1
29.5029 0.19 1.08476 0.094255 1
29.5129 0.150634 0.961744 0.073738 0
29.5536 0.19 1.08476 0.094255 1
29.6042 0.19 1.08476 0.094255 1
29.6549 0.19 1.08476 0.094255 1
29.7056 0.19 1.08476 0.094255 1
29.7563 0.19 1.08476 0.094255 1
29.807 0.19 1.08476 0.094255 1
29.8576 0.19 1.08476 0.094255 1
29.9083 0.19 1.08476 0.094255 1
29.959 0.19 1.08476 0.094255 1
29.974 0.155343 0.925372 0.07626 0
30.0097 0.19 1.08476 0.094255 1
30.0603 0.19 1.08476 0.094255 1
30.111 0.19 1.08476 0.094255 1
30.1617 0.19 1.08476 0.094255 1
30.2124 0.19 1.08476 0.094255 1
30.263 0.19 1.08476 0.094255 1
30.3137 0.19 1.08476 0.094255 1
30.3644 0.19 1.08476 0.094255 1
