t x v M dripped?
12.4981 0.19 1.07756 0.0942544 1
12.5488 0.19 1.07756 0.0942544 1
12.5996 0.19 1.07756 0.0942544 1
12.6504 0.19 1.07756 0.0942544 1
12.7011 0.19 1.07756 0.0942544 1
12.7519 0.19 1.07756 0.0942544 1
12.8026 0.19 1.07756 0.0942544 1
12.8534 0.19 1.07756 0.0942544 1
12.9042 0.19 1.07756 0.0942544 1
12.9492 0.183901 1.0379 0.0913722 0
12.9549 0.19 1.07756 0.0942544 1
13.0057 0.19 1.07756 0.0942544 1
13.0565 0.19 1.07756 0.0942544 1
13.1072 0.19 1.07756 0.0942544 1
13.158 0.19 1.07756 0.0942544 1
13.2087 0.19 1.07756 0.0942544 1
13.2595 0.19 1.07756 0.0942544 1
13.3103 0.19 1.07756 0.0942544 1
13.361 0.19 1.07756 0.0942544 1
13.411 0.189181 1.07289 0.0938732 0
13.4118 0.19 1.07756 0.0942544 1
13.4626 0.19 1.07756 0.0942544 1
13.5133 0.19 1.07756 0.0942544 1
13.5641 0.19 1.07756 0.0942544 1
13.6148 0.19 1.07756 0.0942544 1
13.6656 0.19 1.07756 0.0942544 1
13.7164 0.19 1.07756 0.0942544 1
13.7671 0.19 1.07756 0.0942544 1
13.8179 0.19 1.07756 0.0942544 1
13.8729 0.194616 1.09958 0.0963742 0
13.8686 0.19 1.07756 0.0942544 1
13.9194 0.19 1.07756 0.0942544 1
13.9702 0.19 1.07756 0.0942544 1
14.0209 0.19 1.07756 0.0942544 1
14.0717 0.19 1.07756 0.0942544 1
14.1225 0.19 1.07756 0.0942544 1
14.1732 0.19 1.07756 0.0942544 1
14.224 0.19 1.07756 0.0942544 1
14.2747 0.19 1.07756 0.0942544 1
14.3255 0.19 1.07756 0.0942544 1
14.3305 0.146092 1.00799 0.0713642 0
14.3763 0.19 1.07756 0.0942544 1
14.427 0.19 1.07756 0.0942544 1
14.4778 0.19 1.07756 0.0942544 1
14.5286 0.19 1.07756 0.0942544 1
14.5793 0.19 1.07756 0.0942544 1
14.6301 0.19 1.07756 0.0942544 1
14.6808 0.19 1.07756 0.0942544 1
14.7316 0.19 1.07756 0.0942544 1
14.7824 0.19 1.07756 0.0942544 1
14.7924 0.150983 0.951253 0.0738652 0
14.8331 0.19 1.07756 0.0942544 1
14.8839 0.19 1.07756 0.0942544 1
14.9346 0.19 1.07756 0.0942544 1
14.9854 0.19 1.07756 0.0942544 1
15.0362 0.19 1.07756 0.0942544 1
15.0869 0.19 1.07756 0.0942544 1
15.1377 0.19 1.07756 0.0942544 1
15.1885 0.19 1.07756 0.0942544 1
15.2392 0.19 1.07756 0.0942544 1
15.2542 0.155637 0.913752 0.0763662 0
15.29 0.19 1.07756 0.0942544 1
15.3407 0.19 1.07756 0.0942544 1
15.3915 0.19 1.07756 0.0942544 1
15.4423 0.19 1.07756 0.0942544 1
15.493 0.19 1.07756 0.0942544 1
15.5438 0.19 1.07756 0.0942544 1
15.5946 0.19 1.07756 0.0942544 1
15.6453 0.19 1.07756 0.0942544 1
15.6961 0.19 1.07756 0.0942544 1
15.7161 0.160157 0.897957 0.0788672 0
15.7468 0.19 1.07756 0.0942544 1
15.7976 0.19 1.07756 0.0942544 1
15.8484 0.19 1.07756 0.0942544 1
15.8991 0.19 1.07756 0.0942544 1
15.9499 0.19 1.07756 0.0942544 1
16.0007 0.19 1.07756 0.0942544 1
16.0514 0.19 1.07756 0.0942544 1
16.1022 0.19 1.07756 0.0942544 1
16.1529 0.19 1.07756 0.0942544 1
16.1779 0.164651 0.902864 0.0813682 0
16.2037 0.19 1.07756 0.0942544 1
16.2545 0.19 1.07756 0.0942544 1
16.3052 0.19 1.07756 0.0942544 1
16.356 0.19 1.07756 0.0942544 1
16.4067 0.19 1.07756 0.0942544 1
16.4575 0.19 1.07756 0.0942544 1
16.5083 0.19 1.07756 0.0942544 1
16.559 0.19 1.07756 0.0942544 1
16.6098 0.19 1.07756 0.0942544 1
16.6398 0.169214 0.924833 0.0838692 0
16.6606 0.19 1.07756 0.0942544 1
16.7113 0.19 1.07756 0.0942544 1
16.7621 0.19 1.07756 0.0942544 1
16.8128 0.19 1.07756 0.0942544 1
16.8636 0.19 1.07756 0.0942544 1
16.9144 0.19 1.07756 0.0942544 1
16.9651 0.19 1.07756 0.0942544 1
17.0159 0.19 1.07756 0.0942544 1
17.0667 0.19 1.07756 0.0942544 1
17.1017 0.173919 0.958584 0.0863702 0
17.1174 0.19 1.07756 0.0942544 1
17.1682 0.19 1.07756 0.0942544 1
17.2189 0.19 1.07756 0.0942544 1
17.2697 0.19 1.07756 0.0942544 1
17.3205 0.19 1.07756 0.0942544 1
17.3712 0.19 1.07756 0.0942544 1
17.422 0.19 1.07756 0.0942544 1
17.4728 0.19 1.07756 0.0942544 1
17.5235 0.19 1.07756 0.0942544 1
17.5635 0.17881 0.998181 0.0888712 0
17.5743 0.19 1.07756 0.0942544 1
17.625 0.19 1.07756 0.0942544 1
17.6758 0.19 1.07756 0.0942544 1
17.7266 0.19 1.07756 0.0942544 1
17.7773 0.19 1.07756 0.0942544 1
17.8281 0.19 1.07756 0.0942544 1
17.8788 0.19 1.07756 0.0942544 1
17.9296 0.19 1.07756 0.0942544 1
17.9804 0.19 1.07756 0.0942544 1
18.0254 0.183901 1.0379 0.0913722 0
18.0311 0.19 1.07756 0.0942544 1
18.0819 0.19 1.07756 0.0942544 1
18.1327 0.19 1.07756 0.0942544 1
18.1834 0.19 1.07756 0.0942544 1
18.2342 0.19 1.07756 0.0942544 1
18.2849 0.19 1.07756 0.0942544 1
18.3357 0.19 1.07756 0.0942544 1
18.3865 0.19 1.07756 0.0942544 1
18.4372 0.19 1.07756 0.0942544 1
18.4872 0.189181 1.07289 0.0938732 0
18.488 0.19 1.07756 0.0942544 1
18.5388 0.19 1.07756 0.0942544 1
18.5895 0.19 1.07756 0.0942544 1
18.6403 0.19 1.07756 0.0942544 1
18.691 0.19 1.07756 0.0942544 1
18.7418 0.19 1.07756 0.0942544 1
18.7926 0.19 1.07756 0.0942544 1
18.8433 0.19 1.07756 0.0942544 1
18.8941 0.19 1.07756 0.0942544 1
18.9491 0.194616 1.09958 0.0963742 0
18.9448 0.19 1.07756 0.0942544 1
18.9956 0.19 1.07756 0.0942544 1
19.0464 0.19 1.07756 0.0942544 1
19.0971 0.19 1.07756 0.0942544 1
19.1479 0.19 1.07756 0.0942544 1
19.1987 0.19 1.07756 0.0942544 1
19.2494 0.19 1.07756 0.0942544 1
19.3002 0.19 1.07756 0.0942544 1
19.3509 0.19 1.07756 0.0942544 1
19.4017 0.19 1.07756 0.0942544 1
19.4067 0.146092 1.00799 0.0713642 0
19.4525 0.19 1.07756 0.0942544 1
19.5032 0.19 1.07756 0.0942544 1
19.554 0.19 1.07756 0.0942544 1
19.6048 0.19 1.07756 0.0942544 1
19.6555 0.19 1.07756 0.0942544 1
19.7063 0.19 1.07756 0.0942544 1
19.757 0.19 1.07756 0.0942544 1
19.8078 0.19 1.07756 0.0942544 1
19.8586 0.19 1.07756 0.0942544 1
19.8686 0.150983 0.951253 0.0738652 0
19.9093 0.19 1.07756 0.0942544 1
19.9601 0.19 1.07756 0.0942544 1
20.0109 0.19 1.07756 0.0942544 1
20.0616 0.19 1.07756 0.0942544 1
20.1124 0.19 1.07756 0.0942544 1
20.1631 0.19 1.07756 0.0942544 1
20.2139 0.19 1.07756 0.0942544 1
20.2647 0.19 1.07756 0.0942544 1
20.3154 0.19 1.07756 0.0942544 1
20.3304 0.155637 0.913752 0.0763662 0
20.3662 0.19 1.07756 0.0942544 1
20.4169 0.19 1.07756 0.0942544 1
20.4677 0.19 1.07756 0.0942544 1
20.5185 0.19 1.07756 0.0942544 1
20.5692 0.19 1.07756 0.0942544 1
20.62 0.19 1.07756 0.0942544 1
20.6708 0.19 1.07756 0.0942544 1
20.7215 0.19 1.07756 0.0942544 1
20.7723 0.19 1.07756 0.0942544 1
20.7923 0.160157 0.897957 0.0788672 0
20.823 0.19 1.07756 0.0942544 1
20.8738 0.19 1.07756 0.0942544 1
20.9246 0.19 1.07756 0.0942544 1
20.9753 0.19 1.07756 0.0942544 1
21.0261 0.19 1.07756 0.0942544 1
21.0769 0.19 1.07756 0.0942544 1
21.1276 0.19 1.07756 0.0942544 1
21.1784 0.19 1.07756 0.0942544 1
21.2291 0.19 1.07756 0.0942544 1
21.2541 0.164651 0.902864 0.0813682 0
21.2799 0.19 1.07756 0.0942544 1
21.3307 0.19 1.07756 0.0942544 1
21.3814 0.19 1.07756 0.0942544 1
21.4322 0.19 1.07756 0.0942544 1
21.4829 0.19 1.07756 0.0942544 1
21.5337 0.19 1.07756 0.0942544 1
21.5845 0.19 1.07756 0.0942544 1
21.6352 0.19 1.07756 0.0942544 1
21.686 0.19 1.07756 0.0942544 1
21.716 0.169214 0.924833 0.0838692 0
21.7368 0.19 1.07756 0.0942544 1
21.7875 0.19 1.07756 0.0942544 1
21.8383 0.19 1.07756 0.0942544 1
21.889 0.19 1.07756 0.0942544 1
21.9398 0.19 1.07756 0.0942544 1
21.9906 0.19 1.07756 0.0942544 1
22.0413 0.19 1.07756 0.0942544 1
22.0921 0.19 1.07756 0.0942544 1
22.1429 0.19 1.07756 0.0942544 1
22.1779 0.173919 0.958584 0.0863702 0
22.1936 0.19 1.07756 0.0942544 1
22.2444 0.19 1.07756 0.0942544 1
22.2951 0.19 1.07756 0.0942544 1
22.3459 0.19 1.07756 0.0942544 1
22.3967 0.19 1.07756 0.0942544 1
22.4474 0.19 1.07756 0.0942544 1
22.4982 0.19 1.07756 0.0942544 1
22.549 0.19 1.07756 0.0942544 1
22.5997 0.19 1.07756 0.0942544 1
22.6397 0.17881 0.998181 0.0888712 0
22.6505 0.19 1.07756 0.0942544 1
22.7012 0.19 1.07756 0.0942544 1
22.752 0.19 1.07756 0.0942544 1
22.8028 0.19 1.07756 0.0942544 1
22.8535 0.19 1.07756 0.0942544 1
22.9043 0.19 1.07756 0.0942544 1
22.955 0.19 1.07756 0.0942544 1
23.0058 0.19 1.07756 0.0942544 1
23.0566 0.19 1.07756 0.0942544 1
23.1016 0.183901 1.0379 0.0913722 0
23.1073 0.19 1.07756 0.0942544 1
23.1581 0.19 1.07756 0.0942544 1
23.2089 0.19 1.07756 0.0942544 1
23.2596 0.19 1.07756 0.0942544 1
23.3104 0.19 1.07756 0.0942544 1
23.3611 0.19 1.07756 0.0942544 1
23.4119 0.19 1.07756 0.0942544 1
23.4627 0.19 1.07756 0.0942544 1
23.5134 0.19 1.07756 0.0942544 1
23.5634 0.189181 1.07289 0.0938732 0
23.5642 0.19 1.07756 0.0942544 1
23.615 0.19 1.07756 0.0942544 1
23.6657 0.19 1.07756 0.0942544 1
23.7165 0.19 1.07756 0.0942544 1
23.7672 0.19 1.07756 0.0942544 1
23.818 0.19 1.07756 0.0942544 1
23.8688 0.19 1.07756 0.0942544 1
23.9195 0.19 1.07756 0.0942544 1
23.9703 0.19 1.07756 0.0942544 1
24.0253 0.194616 1.09958 0.0963742 0
24.0211 0.19 1.07756 0.0942544 1
24.0718 0.19 1.07756 0.0942544 1
24.1226 0.19 1.07756 0.0942544 1
24.1733 0.19 1.07756 0.0942544 1
24.2241 0.19 1.07756 0.0942544 1
24.2749 0.19 1.07756 0.0942544 1
24.3256 0.19 1.07756 0.0942544 1
24.3764 0.19 1.07756 0.0942544 1
24.4271 0.19 1.07756 0.0942544 1
24.4779 0.19 1.07756 0.0942544 1
24.4829 0.146092 1.00799 0.0713642 0
24.5287 0.19 1.07756 0.0942544 1
24.5794 0.19 1.07756 0.0942544 1
24.6302 0.19 1.07756 0.0942544 1
24.681 0.19 1.07756 0.0942544 1
24.7317 0.19 1.07756 0.0942544 1
24.7825 0.19 1.07756 0.0942544 1
24.8332 0.19 1.07756 0.0942544 1
24.884 0.19 1.07756 0.0942544 1
24.9348 0.19 1.07756 0.0942544 1
24.9448 0.150983 0.951253 0.0738652 0
24.9855 0.19 1.07756 0.0942544 1
25.0363 0.19 1.07756 0.0942544 1
25.0871 0.19 1.07756 0.0942544 1
25.1378 0.19 1.07756 0.0942544 1
25.1886 0.19 1.07756 0.0942544 1
25.2393 0.19 1.07756 0.0942544 1
25.2901 0.19 1.07756 0.0942544 1
25.3409 0.19 1.07756 0.0942544 1
25.3916 0.19 1.07756 0.0942544 1
25.4066 0.155637 0.913752 0.0763662 0
25.4424 0.19 1.07756 0.0942544 1
25.4931 0.19 1.07756 0.0942544 1
25.5439 0.19 1.07756 0.0942544 1
25.5947 0.19 1.07756 0.0942544 1
25.6454 0.19 1.07756 0.0942544 1
25.6962 0.19 1.07756 0.0942544 1
25.747 0.19 1.07756 0.0942544 1
25.7977 0.19 1.07756 0.0942544 1
25.8485 0.19 1.07756 0.0942544 1
25.8685 0.160157 0.897957 0.0788672 0
25.8992 0.19 1.07756 0.0942544 1
25.95 0.19 1.07756 0.0942544 1
26.0008 0.19 1.07756 0.0942544 1
26.0515 0.19 1.07756 0.0942544 1
26.1023 0.19 1.07756 0.0942544 1
26.1531 0.19 1.07756 0.0942544 1
26.2038 0.19 1.07756 0.0942544 1
26.2546 0.19 1.07756 0.0942544 1
26.3053 0.19 1.07756 0.0942544 1
26.3303 0.164651 0.902864 0.0813682 0
26.3561 0.19 1.07756 0.0942544 1
26.4069 0.19 1.07756 0.0942544 1
26.4576 0.19 1.07756 0.0942544 1
26.5084 0.19 1.07756 0.0942544 1
26.5592 0.19 1.07756 0.0942544 1
26.6099 0.19 1.07756 0.0942544 1
26.6607 0.19 1.07756 0.0942544 1
26.7114 0.19 1.07756 0.0942544 1
26.7622 0.19 1.07756 0.0942544 1
26.7922 0.169214 0.924833 0.0838692 0
26.813 0.19 1.07756 0.0942544 1
26.8637 0.19 1.07756 0.0942544 1
26.9145 0.19 1.07756 0.0942544 1
26.9652 0.19 1.07756 0.0942544 1
27.016 0.19 1.07756 0.0942544 1
27.0668 0.19 1.07756 0.0942544 1
27.1175 0.19 1.07756 0.0942544 1
27.1683 0.19 1.07756 0.0942544 1
27.2191 0.19 1.07756 0.0942544 1
27.2541 0.173919 0.958584 0.0863702 0
27.2698 0.19 1.07756 0.0942544 1
27.3206 0.19 1.07756 0.0942544 1
27.3713 0.19 1.07756 0.0942544 1
27.4221 0.19 1.07756 0.0942544 1
27.4729 0.19 1.07756 0.0942544 1
27.5236 0.19 1.07756 0.0942544 1
27.5744 0.19 1.07756 0.0942544 1
27.6252 0.19 1.07756 0.0942544 1
27.6759 0.19 1.07756 0.0942544 1
27.7159 0.17881 0.998181 0.0888712 0
27.7267 0.19 1.07756 0.0942544 1
27.7774 0.19 1.07756 0.0942544 1
27.8282 0.19 1.07756 0.0942544 1
27.879 0.19 1.07756 0.0942544 1
27.9297 0.19 1.07756 0.0942544 1
27.9805 0.19 1.07756 0.0942544 1
28.0313 0.19 1.07756 0.0942544 1
28.082 0.19 1.07756 0.0942544 1
28.1328 0.19 1.07756 0.0942544 1
28.1778 0.183901 1.0379 0.0913722 0
28.1835 0.19 1.07756 0.0942544 1
28.2343 0.19 1.07756 0.0942544 1
28.2851 0.19 1.07756 0.0942544 1
28.3358 0.19 1.07756 0.0942544 1
28.3866 0.19 1.07756 0.0942544 1
28.4373 0.19 1.07756 0.0942544 1
28.4881 0.19 1.07756 0.0942544 1
28.5389 0.19 1.07756 0.0942544 1
28.5896 0.19 1.07756 0.0942544 1
28.6396 0.189181 1.07289 0.0938732 0
28.6404 0.19 1.07756 0.0942544 1
28.6912 0.19 1.07756 0.0942544 1
28.7419 0.19 1.07756 0.0942544 1
28.7927 0.19 1.07756 0.0942544 1
28.8434 0.19 1.07756 0.0942544 1
28.8942 0.19 1.07756 0.0942544 1
28.945 0.19 1.07756 0.0942544 1
28.9957 0.19 1.07756 0.0942544 1
29.0465 0.19 1.07756 0.0942544 1
29.1015 0.194616 1.09958 0.0963742 0
29.0973 0.19 1.07756 0.0942544 1
