t x v M dripped?
4.01435 0.19 1.08339 0.0942549 1
4.06504 0.19 1.08339 0.0942549 1
4.11573 0.19 1.08339 0.0942549 1
4.16643 0.19 1.08339 0.0942549 1
4.17643 0.150701 0.959742 0.0737623 0
4.21712 0.19 1.08339 0.0942549 1
4.26781 0.19 1.08339 0.0942549 1
4.3185 0.19 1.08339 0.0942549 1
4.3692 0.19 1.08339 0.0942549 1
4.41989 0.19 1.08339 0.0942549 1
4.47058 0.19 1.08339 0.0942549 1
4.52127 0.19 1.08339 0.0942549 1
4.57196 0.19 1.08339 0.0942549 1
4.62266 0.19 1.08339 0.0942549 1
4.63766 0.155399 0.923155 0.0762803 0
4.67335 0.19 1.08339 0.0942549 1
4.72404 0.19 1.08339 0.0942549 1
4.77473 0.19 1.08339 0.0942549 1
4.82543 0.19 1.08339 0.0942549 1
4.87612 0.19 1.08339 0.0942549 1
4.92681 0.19 1.08339 0.0942549 1
4.9775 0.19 1.08339 0.0942549 1
5.02819 0.19 1.08339 0.0942549 1
5.07889 0.19 1.08339 0.0942549 1
5.09889 0.159968 0.907851 0.0787983 0
5.12958 0.19 1.08339 0.0942549 1
5.18027 0.19 1.08339 0.0942549 1
5.23096 0.19 1.08339 0.0942549 1
5.28166 0.19 1.08339 0.0942549 1
5.33235 0.19 1.08339 0.0942549 1
5.38304 0.19 1.08339 0.0942549 1
5.43373 0.19 1.08339 0.0942549 1
5.48443 0.19 1.08339 0.0942549 1
5.53512 0.19 1.08339 0.0942549 1
5.56012 0.164512 0.912808 0.0813163 0
5.58581 0.19 1.08339 0.0942549 1
5.6365 0.19 1.08339 0.0942549 1
5.68719 0.19 1.08339 0.0942549 1
5.73789 0.19 1.08339 0.0942549 1
5.78858 0.19 1.08339 0.0942549 1
5.83927 0.19 1.08339 0.0942549 1
5.88996 0.19 1.08339 0.0942549 1
5.94066 0.19 1.08339 0.0942549 1
5.99135 0.19 1.08339 0.0942549 1
6.02135 0.169124 0.934429 0.0838343 0
6.04204 0.19 1.08339 0.0942549 1
6.09273 0.19 1.08339 0.0942549 1
6.14342 0.19 1.08339 0.0942549 1
6.19412 0.19 1.08339 0.0942549 1
6.24481 0.19 1.08339 0.0942549 1
6.2955 0.19 1.08339 0.0942549 1
6.34619 0.19 1.08339 0.0942549 1
6.39689 0.19 1.08339 0.0942549 1
6.44758 0.19 1.08339 0.0942549 1
6.48258 0.173875 0.967525 0.0863523 0
6.49827 0.19 1.08339 0.0942549 1
6.54896 0.19 1.08339 0.0942549 1
6.59966 0.19 1.08339 0.0942549 1
6.65035 0.19 1.08339 0.0942549 1
6.70104 0.19 1.08339 0.0942549 1
6.75173 0.19 1.08339 0.0942549 1
6.80242 0.19 1.08339 0.0942549 1
6.85312 0.19 1.08339 0.0942549 1
6.90381 0.19 1.08339 0.0942549 1
6.94381 0.178808 1.00628 0.0888703 0
6.9545 0.19 1.08339 0.0942549 1
7.00519 0.19 1.08339 0.0942549 1
7.05589 0.19 1.08339 0.0942549 1
7.10658 0.19 1.08339 0.0942549 1
7.15727 0.19 1.08339 0.0942549 1
7.20796 0.19 1.08339 0.0942549 1
7.25865 0.19 1.08339 0.0942549 1
7.30935 0.19 1.08339 0.0942549 1
7.36004 0.19 1.08339 0.0942549 1
7.40504 0.183938 1.0451 0.0913883 0
7.41073 0.19 1.08339 0.0942549 1
7.46142 0.19 1.08339 0.0942549 1
7.51212 0.19 1.08339 0.0942549 1
7.56281 0.19 1.08339 0.0942549 1
7.6135 0.19 1.08339 0.0942549 1
7.66419 0.19 1.08339 0.0942549 1
7.71489 0.19 1.08339 0.0942549 1
7.76558 0.19 1.08339 0.0942549 1
7.81627 0.19 1.08339 0.0942549 1
7.86627 0.189251 1.07924 0.0939063 0
7.86696 0.19 1.08339 0.0942549 1
7.91765 0.19 1.08339 0.0942549 1
7.96835 0.19 1.08339 0.0942549 1
8.01904 0.19 1.08339 0.0942549 1
8.06973 0.19 1.08339 0.0942549 1
8.12042 0.19 1.08339 0.0942549 1
8.17112 0.19 1.08339 0.0942549 1
8.22181 0.19 1.08339 0.0942549 1
8.2725 0.19 1.08339 0.0942549 1
8.3275 0.194717 1.10524 0.0964243 0
8.32319 0.19 1.08339 0.0942549 1
8.37388 0.19 1.08339 0.0942549 1
8.42458 0.19 1.08339 0.0942549 1
8.47527 0.19 1.08339 0.0942549 1
8.52596 0.19 1.08339 0.0942549 1
8.57665 0.19 1.08339 0.0942549 1
8.62735 0.19 1.08339 0.0942549 1
8.67804 0.19 1.08339 0.0942549 1
8.72873 0.19 1.08339 0.0942549 1
8.77942 0.19 1.08339 0.0942549 1
8.78442 0.14577 1.01524 0.0712443 0
8.83012 0.19 1.08339 0.0942549 1
8.88081 0.19 1.08339 0.0942549 1
8.9315 0.19 1.08339 0.0942549 1
8.98219 0.19 1.08339 0.0942549 1
9.03288 0.19 1.08339 0.0942549 1
9.08358 0.19 1.08339 0.0942549 1
9.13427 0.19 1.08339 0.0942549 1
9.18496 0.19 1.08339 0.0942549 1
9.23565 0.19 1.08339 0.0942549 1
9.24565 0.150701 0.959742 0.0737623 0
9.28635 0.19 1.08339 0.0942549 1
9.33704 0.19 1.08339 0.0942549 1
9.38773 0.19 1.08339 0.0942549 1
9.43842 0.19 1.08339 0.0942549 1
9.48911 0.19 1.08339 0.0942549 1
9.53981 0.19 1.08339 0.0942549 1
9.5905 0.19 1.08339 0.0942549 1
9.64119 0.19 1.08339 0.0942549 1
9.69188 0.19 1.08339 0.0942549 1
9.70688 0.155399 0.923155 0.0762803 0
9.74258 0.19 1.08339 0.0942549 1
9.79327 0.19 1.08339 0.0942549 1
9.84396 0.19 1.08339 0.0942549 1
9.89465 0.19 1.08339 0.0942549 1
9.94535 0.19 1.08339 0.0942549 1
9.99604 0.19 1.08339 0.0942549 1
10.0467 0.19 1.08339 0.0942549 1
10.0974 0.19 1.08339 0.0942549 1
10.1481 0.19 1.08339 0.0942549 1
10.1681 0.159968 0.907851 0.0787983 0
10.1988 0.19 1.08339 0.0942549 1
10.2495 0.19 1.08339 0.0942549 1
10.3002 0.19 1.08339 0.0942549 1
10.3509 0.19 1.08339 0.0942549 1
10.4016 0.19 1.08339 0.0942549 1
10.4523 0.19 1.08339 0.0942549 1
10.503 0.19 1.08339 0.0942549 1
10.5537 0.19 1.08339 0.0942549 1
10.6043 0.19 1.08339 0.0942549 1
10.6293 0.164512 0.912808 0.0813163 0
10.655 0.19 1.08339 0.0942549 1
10.7057 0.19 1.08339 0.0942549 1
10.7564 0.19 1.08339 0.0942549 1
10.8071 0.19 1.08339 0.0942549 1
10.8578 0.19 1.08339 0.0942549 1
10.9085 0.19 1.08339 0.0942549 1
10.9592 0.19 1.08339 0.0942549 1
11.0099 0.19 1.08339 0.0942549 1
11.0606 0.19 1.08339 0.0942549 1
11.0906 0.169124 0.934429 0.0838343 0
11.1113 0.19 1.08339 0.0942549 1
11.162 0.19 1.08339 0.0942549 1
11.2127 0.19 1.08339 0.0942549 1
11.2633 0.19 1.08339 0.0942549 1
11.314 0.19 1.08339 0.0942549 1
11.3647 0.19 1.08339 0.0942549 1
11.4154 0.19 1.08339 0.0942549 1
11.4661 0.19 1.08339 0.0942549 1
11.5168 0.19 1.08339 0.0942549 1
11.5518 0.173875 0.967525 0.0863523 0
11.5675 0.19 1.08339 0.0942549 1
11.6182 0.19 1.08339 0.0942549 1
11.6689 0.19 1.08339 0.0942549 1
11.7196 0.19 1.08339 0.0942549 1
11.7703 0.19 1.08339 0.0942549 1
11.821 0.19 1.08339 0.0942549 1
11.8717 0.19 1.08339 0.0942549 1
11.9223 0.19 1.08339 0.0942549 1
11.973 0.19 1.08339 0.0942549 1
12.013 0.178808 1.00628 0.0888703 0
12.0237 0.19 1.08339 0.0942549 1
12.0744 0.19 1.08339 0.0942549 1
12.1251 0.19 1.08339 0.0942549 1
12.1758 0.19 1.08339 0.0942549 1
12.2265 0.19 1.08339 0.0942549 1
12.2772 0.19 1.08339 0.0942549 1
12.3279 0.19 1.08339 0.0942549 1
12.3786 0.19 1.08339 0.0942549 1
12.4293 0.19 1.08339 0.0942549 1
12.4743 0.183938 1.0451 0.0913883 0
12.48 0.19 1.08339 0.0942549 1
12.5307 0.19 1.08339 0.0942549 1
12.5813 0.19 1.08339 0.0942549 1
12.632 0.19 1.08339 0.0942549 1
12.6827 0.19 1.08339 0.0942549 1
12.7334 0.19 1.08339 0.0942549 1
12.7841 0.19 1.08339 0.0942549 1
12.8348 0.19 1.08339 0.0942549 1
12.8855 0.19 1.08339 0.0942549 1
12.9355 0.189251 1.07924 0.0939063 0
12.9362 0.19 1.08339 0.0942549 1
12.9869 0.19 1.08339 0.0942549 1
13.0376 0.19 1.08339 0.0942549 1
13.0883 0.19 1.08339 0.0942549 1
13.139 0.19 1.08339 0.0942549 1
13.1897 0.19 1.08339 0.0942549 1
13.2403 0.19 1.08339 0.0942549 1
13.291 0.19 1.08339 0.0942549 1
13.3417 0.19 1.08339 0.0942549 1
13.3967 0.194717 1.10524 0.0964243 0
13.3924 0.19 1.08339 0.0942549 1
13.4431 0.19 1.08339 0.0942549 1
13.4938 0.19 1.08339 0.0942549 1
13.5445 0.19 1.08339 0.0942549 1
13.5952 0.19 1.08339 0.0942549 1
13.6459 0.19 1.08339 0.0942549 1
13.6966 0.19 1.08339 0.0942549 1
13.7473 0.19 1.08339 0.0942549 1
13.798 0.19 1.08339 0.0942549 1
13.8487 0.19 1.08339 0.0942549 1
13.8537 0.14577 1.01524 0.0712443 0
13.8993 0.19 1.08339 0.0942549 1
13.95 0.19 1.08339 0.0942549 1
14.0007 0.19 1.08339 0.0942549 1
14.0514 0.19 1.08339 0.0942549 1
14.1021 0.19 1.08339 0.0942549 1
14.1528 0.19 1.08339 0.0942549 1
14.2035 0.19 1.08339 0.0942549 1
14.2542 0.19 1.08339 0.0942549 1
14.3049 0.19 1.08339 0.0942549 1
14.3149 0.150701 0.959742 0.0737623 0
14.3556 0.19 1.08339 0.0942549 1
14.4063 0.19 1.08339 0.0942549 1
14.457 0.19 1.08339 0.0942549 1
14.5076 0.19 1.08339 0.0942549 1
14.5583 0.19 1.08339 0.0942549 1
14.609 0.19 1.08339 0.0942549 1
14.6597 0.19 1.08339 0.0942549 1
14.7104 0.19 1.08339 0.0942549 1
14.7611 0.19 1.08339 0.0942549 1
14.7761 0.155399 0.923155 0.0762803 0
14.8118 0.19 1.08339 0.0942549 1
14.8625 0.19 1.08339 0.0942549 1
14.9132 0.19 1.08339 0.0942549 1
14.9639 0.19 1.08339 0.0942549 1
15.0146 0.19 1.08339 0.0942549 1
15.0653 0.19 1.08339 0.0942549 1
15.116 0.19 1.08339 0.0942549 1
15.1666 0.19 1.08339 0.0942549 1
15.2173 0.19 1.08339 0.0942549 1
15.2373 0.159968 0.907851 0.0787983 0
15.268 0.19 1.08339 0.0942549 1
15.3187 0.19 1.08339 0.0942549 1
15.3694 0.19 1.08339 0.0942549 1
15.4201 0.19 1.08339 0.0942549 1
15.4708 0.19 1.08339 0.0942549 1
15.5215 0.19 1.08339 0.0942549 1
15.5722 0.19 1.08339 0.0942549 1
15.6229 0.19 1.08339 0.0942549 1
15.6736 0.19 1.08339 0.0942549 1
15.6986 0.164512 0.912808 0.0813163 0
15.7243 0.19 1.08339 0.0942549 1
15.775 0.19 1.08339 0.0942549 1
15.8256 0.19 1.08339 0.0942549 1
15.8763 0.19 1.08339 0.0942549 1
15.927 0.19 1.08339 0.0942549 1
15.9777 0.19 1.08339 0.0942549 1
16.0284 0.19 1.08339 0.0942549 1
16.0791 0.19 1.08339 0.0942549 1
16.1298 0.19 1.08339 0.0942549 1
16.1598 0.169124 0.934429 0.0838343 0
16.1805 0.19 1.08339 0.0942549 1
16.2312 0.19 1.08339 0.0942549 1
16.2819 0.19 1.08339 0.0942549 1
16.3326 0.19 1.08339 0.0942549 1
16.3833 0.19 1.08339 0.0942549 1
16.434 0.19 1.08339 0.0942549 1
16.4846 0.19 1.08339 0.0942549 1
16.5353 0.19 1.08339 0.0942549 1
16.586 0.19 1.08339 0.0942549 1
16.621 0.173875 0.967525 0.0863523 0
16.6367 0.19 1.08339 0.0942549 1
16.6874 0.19 1.08339 0.0942549 1
16.7381 0.19 1.08339 0.0942549 1
16.7888 0.19 1.08339 0.0942549 1
16.8395 0.19 1.08339 0.0942549 1
16.8902 0.19 1.08339 0.0942549 1
16.9409 0.19 1.08339 0.0942549 1
16.9916 0.19 1.08339 0.0942549 1
17.0423 0.19 1.08339 0.0942549 1
17.0823 0.178808 1.00628 0.0888703 0
17.093 0.19 1.08339 0.0942549 1
17.1436 0.19 1.08339 0.0942549 1
17.1943 0.19 1.08339 0.0942549 1
17.245 0.19 1.08339 0.0942549 1
17.2957 0.19 1.08339 0.0942549 1
17.3464 0.19 1.08339 0.0942549 1
17.3971 0.19 1.08339 0.0942549 1
17.4478 0.19 1.08339 0.0942549 1
17.4985 0.19 1.08339 0.0942549 1
17.5435 0.183938 1.0451 0.0913883 0
17.5492 0.19 1.08339 0.0942549 1
17.5999 0.19 1.08339 0.0942549 1
17.6506 0.19 1.08339 0.0942549 1
17.7013 0.19 1.08339 0.0942549 1
17.752 0.19 1.08339 0.0942549 1
17.8026 0.19 1.08339 0.0942549 1
17.8533 0.19 1.08339 0.0942549 1
17.904 0.19 1.08339 0.0942549 1
17.9547 0.19 1.08339 0.0942549 1
18.0047 0.189251 1.07924 0.0939063 0
18.0054 0.19 1.08339 0.0942549 1
18.0561 0.19 1.08339 0.0942549 1
18.1068 0.19 1.08339 0.0942549 1
18.1575 0.19 1.08339 0.0942549 1
18.2082 0.19 1.08339 0.0942549 1
18.2589 0.19 1.08339 0.0942549 1
18.3096 0.19 1.08339 0.0942549 1
18.3603 0.19 1.08339 0.0942549 1
18.411 0.19 1.08339 0.0942549 1
18.466 0.194717 1.10524 0.0964243 0
18.4616 0.19 1.08339 0.0942549 1
18.5123 0.19 1.08339 0.0942549 1
18.563 0.19 1.08339 0.0942549 1
18.6137 0.19 1.08339 0.0942549 1
18.6644 0.19 1.08339 0.0942549 1
18.7151 0.19 1.08339 0.0942549 1
18.7658 0.19 1.08339 0.0942549 1
18.8165 0.19 1.08339 0.0942549 1
18.8672 0.19 1.08339 0.0942549 1
18.9179 0.19 1.08339 0.0942549 1
18.9229 0.14577 1.01524 0.0712443 0
18.9686 0.19 1.08339 0.0942549 1
19.0193 0.19 1.08339 0.0942549 1
19.07 0.19 1.08339 0.0942549 1
19.1206 0.19 1.08339 0.0942549 1
19.1713 0.19 1.08339 0.0942549 1
19.222 0.19 1.08339 0.0942549 1
19.2727 0.19 1.08339 0.0942549 1
19.3234 0.19 1.08339 0.0942549 1
19.3741 0.19 1.08339 0.0942549 1
19.3841 0.150701 0.959742 0.0737623 0
19.4248 0.19 1.08339 0.0942549 1
19.4755 0.19 1.08339 0.0942549 1
19.5262 0.19 1.08339 0.0942549 1
19.5769 0.19 1.08339 0.0942549 1
19.6276 0.19 1.08339 0.0942549 1
19.6783 0.19 1.08339 0.0942549 1
19.729 0.19 1.08339 0.0942549 1
19.7796 0.19 1.08339 0.0942549 1
19.8303 0.19 1.08339 0.0942549 1
19.8453 0.155399 0.923155 0.0762803 0
19.881 0.19 1.08339 0.0942549 1
19.9317 0.19 1.08339 0.0942549 1
19.9824 0.19 1.08339 0.0942549 1
20.0331 0.19 1.08339 0.0942549 1
20.0838 0.19 1.08339 0.0942549 1
20.1345 0.19 1.08339 0.0942549 1
20.1852 0.19 1.08339 0.0942549 1
20.2359 0.19 1.08339 0.0942549 1
20.2866 0.19 1.08339 0.0942549 1
20.3066 0.159968 0.907851 0.0787983 0
20.3373 0.19 1.08339 0.0942549 1
20.388 0.19 1.08339 0.0942549 1
20.4386 0.19 1.08339 0.0942549 1
20.4893 0.19 1.08339 0.0942549 1
20.54 0.19 1.08339 0.0942549 1
20.5907 0.19 1.08339 0.0942549 1
20.6414 0.19 1.08339 0.0942549 1
20.6921 0.19 1.08339 0.0942549 1
20.7428 0.19 1.08339 0.0942549 1
20.7678 0.164512 0.912808 0.0813163 0
20.7935 0.19 1.08339 0.0942549 1
20.8442 0.19 1.08339 0.0942549 1
20.8949 0.19 1.08339 0.0942549 1
20.9456 0.19 1.08339 0.0942549 1
20.9963 0.19 1.08339 0.0942549 1
21.047 0.19 1.08339 0.0942549 1
21.0976 0.19 1.08339 0.0942549 1
21.1483 0.19 1.08339 0.0942549 1
21.199 0.19 1.08339 0.0942549 1
21.229 0.169124 0.934429 0.0838343 0
21.2497 0.19 1.08339 0.0942549 1
21.3004 0.19 1.08339 0.0942549 1
21.3511 0.19 1.08339 0.0942549 1
21.4018 0.19 1.08339 0.0942549 1
21.4525 0.19 1.08339 0.0942549 1
21.5032 0.19 1.08339 0.0942549 1
21.5539 0.19 1.08339 0.0942549 1
21.6046 0.19 1.08339 0.0942549 1
21.6553 0.19 1.08339 0.0942549 1
21.6903 0.173875 0.967525 0.0863523 0
21.706 0.19 1.08339 0.0942549 1
21.7566 0.19 1.08339 0.0942549 1
21.8073 0.19 1.08339 0.0942549 1
21.858 0.19 1.08339 0.0942549 1
21.9087 0.19 1.08339 0.0942549 1
21.9594 0.19 1.08339 0.0942549 1
22.0101 0.19 1.08339 0.0942549 1
22.0608 0.19 1.08339 0.0942549 1
22.1115 0.19 1.08339 0.0942549 1
22.1515 0.178808 1.00628 0.0888703 0
22.1622 0.19 1.08339 0.0942549 1
22.2129 0.19 1.08339 0.0942549 1
22.2636 0.19 1.08339 0.0942549 1
22.3143 0.19 1.08339 0.0942549 1
22.365 0.19 1.08339 0.0942549 1
22.4156 0.19 1.08339 0.0942549 1
22.4663 0.19 1.08339 0.0942549 1
22.517 0.19 1.08339 0.0942549 1
22.5677 0.19 1.08339 0.0942549 1
22.6127 0.183938 1.0451 0.0913883 0
22.6184 0.19 1.08339 0.0942549 1
22.6691 0.19 1.08339 0.0942549 1
22.7198 0.19 1.08339 0.0942549 1
22.7705 0.19 1.08339 0.0942549 1
22.8212 0.19 1.08339 0.0942549 1
22.8719 0.19 1.08339 0.0942549 1
22.9226 0.19 1.08339 0.0942549 1
22.9733 0.19 1.08339 0.0942549 1
23.024 0.19 1.08339 0.0942549 1
23.074 0.189251 1.07924 0.0939063 0
23.0746 0.19 1.08339 0.0942549 1
23.1253 0.19 1.08339 0.0942549 1
23.176 0.19 1.08339 0.0942549 1
23.2267 0.19 1.08339 0.0942549 1
23.2774 0.19 1.08339 0.0942549 1
23.3281 0.19 1.08339 0.0942549 1
23.3788 0.19 1.08339 0.0942549 1
23.4295 0.19 1.08339 0.0942549 1
23.4802 0.19 1.08339 0.0942549 1
23.5352 0.194717 1.10524 0.0964243 0
23.5309 0.19 1.08339 0.0942549 1
23.5816 0.19 1.08339 0.0942549 1
23.6323 0.19 1.08339 0.0942549 1
23.683 0.19 1.08339 0.0942549 1
23.7336 0.19 1.08339 0.0942549 1
23.7843 0.19 1.08339 0.0942549 1
23.835 0.19 1.08339 0.0942549 1
23.8857 0.19 1.08339 0.0942549 1
23.9364 0.19 1.08339 0.0942549 1
23.9871 0.19 1.08339 0.0942549 1
23.9921 0.14577 1.01524 0.0712443 0
24.0378 0.19 1.08339 0.0942549 1
24.0885 0.19 1.08339 0.0942549 1
24.1392 0.19 1.08339 0.0942549 1
24.1899 0.19 1.08339 0.0942549 1
24.2406 0.19 1.08339 0.0942549 1
24.2913 0.19 1.08339 0.0942549 1
24.342 0.19 1.08339 0.0942549 1
24.3926 0.19 1.08339 0.0942549 1
24.4433 0.19 1.08339 0.0942549 1
24.4533 0.150701 0.959742 0.0737623 0
24.494 0.19 1.08339 0.0942549 1
24.5447 0.19 1.08339 0.0942549 1
24.5954 0.19 1.08339 0.0942549 1
24.6461 0.19 1.08339 0.0942549 1
24.6968 0.19 1.08339 0.0942549 1
24.7475 0.19 1.08339 0.0942549 1
24.7982 0.19 1.08339 0.0942549 1
24.8489 0.19 1.08339 0.0942549 1
24.8996 0.19 1.08339 0.0942549 1
24.9146 0.155399 0.923155 0.0762803 0
24.9503 0.19 1.08339 0.0942549 1
25.001 0.19 1.08339 0.0942549 1
25.0516 0.19 1.08339 0.0942549 1
25.1023 0.19 1.08339 0.0942549 1
25.153 0.19 1.08339 0.0942549 1
25.2037 0.19 1.08339 0.0942549 1
25.2544 0.19 1.08339 0.0942549 1
25.3051 0.19 1.08339 0.0942549 1
25.3558 0.19 1.08339 0.0942549 1
25.3758 0.159968 0.907851 0.0787983 0
25.4065 0.19 1.08339 0.0942549 1
25.4572 0.19 1.08339 0.0942549 1
25.5079 0.19 1.08339 0.0942549 1
25.5586 0.19 1.08339 0.0942549 1
25.6093 0.19 1.08339 0.0942549 1
25.6599 0.19 1.08339 0.0942549 1
25.7106 0.19 1.08339 0.0942549 1
25.7613 0.19 1.08339 0.0942549 1
25.812 0.19 1.08339 0.0942549 1
25.837 0.164512 0.912808 0.0813163 0
25.8627 0.19 1.08339 0.0942549 1
25.9134 0.19 1.08339 0.0942549 1
25.9641 0.19 1.08339 0.0942549 1
26.0148 0.19 1.08339 0.0942549 1
26.0655 0.19 1.08339 0.0942549 1
26.1162 0.19 1.08339 0.0942549 1
26.1669 0.19 1.08339 0.0942549 1
26.2176 0.19 1.08339 0.0942549 1
26.2683 0.19 1.08339 0.0942549 1
26.2983 0.169124 0.934429 0.0838343 0
26.3189 0.19 1.08339 0.0942549 1
26.3696 0.19 1.08339 0.0942549 1
26.4203 0.19 1.08339 0.0942549 1
26.471 0.19 1.08339 0.0942549 1
26.5217 0.19 1.08339 0.0942549 1
26.5724 0.19 1.08339 0.0942549 1
26.6231 0.19 1.08339 0.0942549 1
26.6738 0.19 1.08339 0.0942549 1
26.7245 0.19 1.08339 0.0942549 1
26.7595 0.173875 0.967525 0.0863523 0
26.7752 0.19 1.08339 0.0942549 1
26.8259 0.19 1.08339 0.0942549 1
26.8766 0.19 1.08339 0.0942549 1
26.9273 0.19 1.08339 0.0942549 1
26.9779 0.19 1.08339 0.0942549 1
27.0286 0.19 1.08339 0.0942549 1
27.0793 0.19 1.08339 0.0942549 1
27.13 0.19 1.08339 0.0942549 1
27.1807 0.19 1.08339 0.0942549 1
27.2207 0.178808 1.00628 0.0888703 0
27.2314 0.19 1.08339 0.0942549 1
27.2821 0.19 1.08339 0.0942549 1
27.3328 0.19 1.08339 0.0942549 1
27.3835 0.19 1.08339 0.0942549 1
27.4342 0.19 1.08339 0.0942549 1
27.4849 0.19 1.08339 0.0942549 1
27.5356 0.19 1.08339 0.0942549 1
27.5863 0.19 1.08339 0.0942549 1
27.6369 0.19 1.08339 0.0942549 1
27.6819 0.183938 1.0451 0.0913883 0
27.6876 0.19 1.08339 0.0942549 1
27.7383 0.19 1.08339 0.0942549 1
27.789 0.19 1.08339 0.0942549 1
27.8397 0.19 1.08339 0.0942549 1
27.8904 0.19 1.08339 0.0942549 1
27.9411 0.19 1.08339 0.0942549 1
27.9918 0.19 1.08339 0.0942549 1
28.0425 0.19 1.08339 0.0942549 1
28.0932 0.19 1.08339 0.0942549 1
28.1432 0.189251 1.07924 0.0939063 0
28.1439 0.19 1.08339 0.0942549 1
28.1946 0.19 1.08339 0.0942549 1
28.2453 0.19 1.08339 0.0942549 1
28.2959 0.19 1.08339 0.0942549 1
28.3466 0.19 1.08339 0.0942549 1
28.3973 0.19 1.08339 0.0942549 1
28.448 0.19 1.08339 0.0942549 1
28.4987 0.19 1.08339 0.0942549 1
28.5494 0.19 1.08339 0.0942549 1
28.6044 0.194717 1.10524 0.0964243 0
28.6001 0.19 1.08339 0.0942549 1
28.6508 0.19 1.08339 0.0942549 1
28.7015 0.19 1.08339 0.0942549 1
28.7522 0.19 1.08339 0.0942549 1
28.8029 0.19 1.08339 0.0942549 1
28.8536 0.19 1.08339 0.0942549 1
28.9043 0.19 1.08339 0.0942549 1
28.9549 0.19 1.08339 0.0942549 1
29.0056 0.19 1.08339 0.0942549 1
29.0563 0.19 1.08339 0.0942549 1
29.0613 0.14577 1.01524 0.0712443 0
