t x v M dripped?
11.5695 0.19 1.0827 0.0942549 1
11.6202 0.19 1.0827 0.0942549 1
11.6709 0.19 1.0827 0.0942549 1
11.7216 0.19 1.0827 0.0942549 1
11.7723 0.19 1.0827 0.0942549 1
11.823 0.19 1.0827 0.0942549 1
11.8737 0.19 1.0827 0.0942549 1
11.9244 0.19 1.0827 0.0942549 1
11.9751 0.19 1.0827 0.0942549 1
12.0151 0.178808 1.00533 0.0888704 0
12.0258 0.19 1.0827 0.0942549 1
12.0765 0.19 1.0827 0.0942549 1
12.1272 0.19 1.0827 0.0942549 1
12.1779 0.19 1.0827 0.0942549 1
12.2286 0.19 1.0827 0.0942549 1
12.2793 0.19 1.0827 0.0942549 1
12.33 0.19 1.0827 0.0942549 1
12.3807 0.19 1.0827 0.0942549 1
12.4314 0.19 1.0827 0.0942549 1
12.4764 0.183933 1.04425 0.0913864 0
12.4821 0.19 1.0827 0.0942549 1
12.5328 0.19 1.0827 0.0942549 1
12.5835 0.19 1.0827 0.0942549 1
12.6342 0.19 1.0827 0.0942549 1
12.6849 0.19 1.0827 0.0942549 1
12.7356 0.19 1.0827 0.0942549 1
12.7863 0.19 1.0827 0.0942549 1
12.837 0.19 1.0827 0.0942549 1
12.8877 0.19 1.0827 0.0942549 1
12.9377 0.189243 1.07849 0.0939024 0
12.9384 0.19 1.0827 0.0942549 1
12.9891 0.19 1.0827 0.0942549 1
13.0398 0.19 1.0827 0.0942549 1
13.0905 0.19 1.0827 0.0942549 1
13.1412 0.19 1.0827 0.0942549 1
13.1919 0.19 1.0827 0.0942549 1
13.2426 0.19 1.0827 0.0942549 1
13.2933 0.19 1.0827 0.0942549 1
13.344 0.19 1.0827 0.0942549 1
13.399 0.194705 1.10458 0.0964184 0
13.3947 0.19 1.0827 0.0942549 1
13.4454 0.19 1.0827 0.0942549 1
13.4961 0.19 1.0827 0.0942549 1
13.5468 0.19 1.0827 0.0942549 1
13.5975 0.19 1.0827 0.0942549 1
13.6482 0.19 1.0827 0.0942549 1
13.6989 0.19 1.0827 0.0942549 1
13.7496 0.19 1.0827 0.0942549 1
13.8003 0.19 1.0827 0.0942549 1
13.851 0.19 1.0827 0.0942549 1
13.856 0.145808 1.01438 0.0712584 0
13.9017 0.19 1.0827 0.0942549 1
13.9524 0.19 1.0827 0.0942549 1
14.0031 0.19 1.0827 0.0942549 1
14.0538 0.19 1.0827 0.0942549 1
14.1045 0.19 1.0827 0.0942549 1
14.1552 0.19 1.0827 0.0942549 1
14.2059 0.19 1.0827 0.0942549 1
14.2566 0.19 1.0827 0.0942549 1
14.3073 0.19 1.0827 0.0942549 1
14.3173 0.150734 0.958741 0.0737744 0
14.358 0.19 1.0827 0.0942549 1
14.4087 0.19 1.0827 0.0942549 1
14.4594 0.19 1.0827 0.0942549 1
14.5101 0.19 1.0827 0.0942549 1
14.5608 0.19 1.0827 0.0942549 1
14.6115 0.19 1.0827 0.0942549 1
14.6622 0.19 1.0827 0.0942549 1
14.7129 0.19 1.0827 0.0942549 1
14.7636 0.19 1.0827 0.0942549 1
14.7786 0.155427 0.922047 0.0762904 0
14.8143 0.19 1.0827 0.0942549 1
14.865 0.19 1.0827 0.0942549 1
14.9157 0.19 1.0827 0.0942549 1
14.9664 0.19 1.0827 0.0942549 1
15.0171 0.19 1.0827 0.0942549 1
15.0678 0.19 1.0827 0.0942549 1
15.1185 0.19 1.0827 0.0942549 1
15.1692 0.19 1.0827 0.0942549 1
15.2199 0.19 1.0827 0.0942549 1
15.2399 0.15999 0.906685 0.0788064 0
15.2706 0.19 1.0827 0.0942549 1
15.3213 0.19 1.0827 0.0942549 1
15.372 0.19 1.0827 0.0942549 1
15.4227 0.19 1.0827 0.0942549 1
15.4734 0.19 1.0827 0.0942549 1
15.5241 0.19 1.0827 0.0942549 1
15.5748 0.19 1.0827 0.0942549 1
15.6255 0.19 1.0827 0.0942549 1
15.6762 0.19 1.0827 0.0942549 1
15.7012 0.164528 0.911637 0.0813224 0
15.7269 0.19 1.0827 0.0942549 1
15.7776 0.19 1.0827 0.0942549 1
15.8283 0.19 1.0827 0.0942549 1
15.879 0.19 1.0827 0.0942549 1
15.9297 0.19 1.0827 0.0942549 1
15.9804 0.19 1.0827 0.0942549 1
16.0311 0.19 1.0827 0.0942549 1
16.0818 0.19 1.0827 0.0942549 1
16.1325 0.19 1.0827 0.0942549 1
16.1625 0.169134 0.9333 0.0838384 0
16.1832 0.19 1.0827 0.0942549 1
16.2339 0.19 1.0827 0.0942549 1
16.2846 0.19 1.0827 0.0942549 1
16.3353 0.19 1.0827 0.0942549 1
16.386 0.19 1.0827 0.0942549 1
16.4367 0.19 1.0827 0.0942549 1
16.4874 0.19 1.0827 0.0942549 1
16.5381 0.19 1.0827 0.0942549 1
16.5888 0.19 1.0827 0.0942549 1
16.6238 0.17388 0.966473 0.0863544 0
16.6395 0.19 1.0827 0.0942549 1
16.6902 0.19 1.0827 0.0942549 1
16.7409 0.19 1.0827 0.0942549 1
16.7916 0.19 1.0827 0.0942549 1
16.8423 0.19 1.0827 0.0942549 1
16.893 0.19 1.0827 0.0942549 1
16.9437 0.19 1.0827 0.0942549 1
16.9944 0.19 1.0827 0.0942549 1
17.0451 0.19 1.0827 0.0942549 1
17.0851 0.178808 1.00533 0.0888704 0
17.0958 0.19 1.0827 0.0942549 1
17.1465 0.19 1.0827 0.0942549 1
17.1972 0.19 1.0827 0.0942549 1
17.2479 0.19 1.0827 0.0942549 1
17.2986 0.19 1.0827 0.0942549 1
17.3493 0.19 1.0827 0.0942549 1
17.4 0.19 1.0827 0.0942549 1
17.4507 0.19 1.0827 0.0942549 1
17.5014 0.19 1.0827 0.0942549 1
17.5464 0.183933 1.04425 0.0913864 0
17.5521 0.19 1.0827 0.0942549 1
17.6028 0.19 1.0827 0.0942549 1
17.6535 0.19 1.0827 0.0942549 1
17.7042 0.19 1.0827 0.0942549 1
17.7549 0.19 1.0827 0.0942549 1
17.8056 0.19 1.0827 0.0942549 1
17.8563 0.19 1.0827 0.0942549 1
17.907 0.19 1.0827 0.0942549 1
17.9577 0.19 1.0827 0.0942549 1
18.0077 0.189243 1.07849 0.0939024 0
18.0084 0.19 1.0827 0.0942549 1
18.0591 0.19 1.0827 0.0942549 1
18.1098 0.19 1.0827 0.0942549 1
18.1605 0.19 1.0827 0.0942549 1
18.2112 0.19 1.0827 0.0942549 1
18.2619 0.19 1.0827 0.0942549 1
18.3126 0.19 1.0827 0.0942549 1
18.3633 0.19 1.0827 0.0942549 1
18.414 0.19 1.0827 0.0942549 1
18.469 0.194705 1.10458 0.0964184 0
18.4647 0.19 1.0827 0.0942549 1
18.5154 0.19 1.0827 0.0942549 1
18.5661 0.19 1.0827 0.0942549 1
18.6168 0.19 1.0827 0.0942549 1
18.6675 0.19 1.0827 0.0942549 1
18.7182 0.19 1.0827 0.0942549 1
18.7689 0.19 1.0827 0.0942549 1
18.8196 0.19 1.0827 0.0942549 1
18.8703 0.19 1.0827 0.0942549 1
18.921 0.19 1.0827 0.0942549 1
18.926 0.145808 1.01438 0.0712584 0
18.9717 0.19 1.0827 0.0942549 1
19.0224 0.19 1.0827 0.0942549 1
19.0731 0.19 1.0827 0.0942549 1
19.1238 0.19 1.0827 0.0942549 1
19.1745 0.19 1.0827 0.0942549 1
19.2252 0.19 1.0827 0.0942549 1
19.2759 0.19 1.0827 0.0942549 1
19.3266 0.19 1.0827 0.0942549 1
19.3773 0.19 1.0827 0.0942549 1
19.3873 0.150734 0.958741 0.0737744 0
19.428 0.19 1.0827 0.0942549 1
19.4787 0.19 1.0827 0.0942549 1
19.5294 0.19 1.0827 0.0942549 1
19.5801 0.19 1.0827 0.0942549 1
19.6308 0.19 1.0827 0.0942549 1
19.6815 0.19 1.0827 0.0942549 1
19.7322 0.19 1.0827 0.0942549 1
19.7829 0.19 1.0827 0.0942549 1
19.8336 0.19 1.0827 0.0942549 1
19.8486 0.155427 0.922047 0.0762904 0
19.8843 0.19 1.0827 0.0942549 1
19.935 0.19 1.0827 0.0942549 1
19.9857 0.19 1.0827 0.0942549 1
20.0364 0.19 1.0827 0.0942549 1
20.0871 0.19 1.0827 0.0942549 1
20.1378 0.19 1.0827 0.0942549 1
20.1885 0.19 1.0827 0.0942549 1
20.2392 0.19 1.0827 0.0942549 1
20.2899 0.19 1.0827 0.0942549 1
20.3099 0.15999 0.906685 0.0788064 0
20.3406 0.19 1.0827 0.0942549 1
20.3913 0.19 1.0827 0.0942549 1
20.442 0.19 1.0827 0.0942549 1
20.4927 0.19 1.0827 0.0942549 1
20.5434 0.19 1.0827 0.0942549 1
20.5941 0.19 1.0827 0.0942549 1
20.6448 0.19 1.0827 0.0942549 1
20.6955 0.19 1.0827 0.0942549 1
20.7462 0.19 1.0827 0.0942549 1
20.7712 0.164528 0.911637 0.0813224 0
20.7969 0.19 1.0827 0.0942549 1
20.8476 0.19 1.0827 0.0942549 1
20.8983 0.19 1.0827 0.0942549 1
20.949 0.19 1.0827 0.0942549 1
20.9997 0.19 1.0827 0.0942549 1
21.0504 0.19 1.0827 0.0942549 1
21.1011 0.19 1.0827 0.0942549 1
21.1518 0.19 1.0827 0.0942549 1
21.2025 0.19 1.0827 0.0942549 1
21.2325 0.169134 0.9333 0.0838384 0
21.2532 0.19 1.0827 0.0942549 1
21.3039 0.19 1.0827 0.0942549 1
21.3546 0.19 1.0827 0.0942549 1
21.4053 0.19 1.0827 0.0942549 1
21.456 0.19 1.0827 0.0942549 1
21.5067 0.19 1.0827 0.0942549 1
21.5574 0.19 1.0827 0.0942549 1
21.6081 0.19 1.0827 0.0942549 1
21.6588 0.19 1.0827 0.0942549 1
21.6938 0.17388 0.966473 0.0863544 0
21.7095 0.19 1.0827 0.0942549 1
21.7602 0.19 1.0827 0.0942549 1
21.8109 0.19 1.0827 0.0942549 1
21.8616 0.19 1.0827 0.0942549 1
21.9123 0.19 1.0827 0.0942549 1
21.963 0.19 1.0827 0.0942549 1
22.0137 0.19 1.0827 0.0942549 1
22.0644 0.19 1.0827 0.0942549 1
22.1151 0.19 1.0827 0.0942549 1
22.1551 0.178808 1.00533 0.0888704 0
22.1659 0.19 1.0827 0.0942549 1
22.2166 0.19 1.0827 0.0942549 1
22.2673 0.19 1.0827 0.0942549 1
22.318 0.19 1.0827 0.0942549 1
22.3687 0.19 1.0827 0.0942549 1
22.4194 0.19 1.0827 0.0942549 1
22.4701 0.19 1.0827 0.0942549 1
22.5208 0.19 1.0827 0.0942549 1
22.5715 0.19 1.0827 0.0942549 1
22.6165 0.183933 1.04425 0.0913864 0
22.6222 0.19 1.0827 0.0942549 1
22.6729 0.19 1.0827 0.0942549 1
22.7236 0.19 1.0827 0.0942549 1
22.7743 0.19 1.0827 0.0942549 1
22.825 0.19 1.0827 0.0942549 1
22.8757 0.19 1.0827 0.0942549 1
22.9264 0.19 1.0827 0.0942549 1
22.9771 0.19 1.0827 0.0942549 1
23.0278 0.19 1.0827 0.0942549 1
23.0778 0.189243 1.07849 0.0939024 0
23.0785 0.19 1.0827 0.0942549 1
23.1292 0.19 1.0827 0.0942549 1
23.1799 0.19 1.0827 0.0942549 1
23.2306 0.19 1.0827 0.0942549 1
23.2813 0.19 1.0827 0.0942549 1
23.332 0.19 1.0827 0.0942549 1
23.3827 0.19 1.0827 0.0942549 1
23.4334 0.19 1.0827 0.0942549 1
23.4841 0.19 1.0827 0.0942549 1
23.5391 0.194705 1.10458 0.0964184 0
23.5348 0.19 1.0827 0.0942549 1
23.5855 0.19 1.0827 0.0942549 1
23.6362 0.19 1.0827 0.0942549 1
23.6869 0.19 1.0827 0.0942549 1
23.7376 0.19 1.0827 0.0942549 1
23.7883 0.19 1.0827 0.0942549 1
23.839 0.19 1.0827 0.0942549 1
23.8897 0.19 1.0827 0.0942549 1
23.9404 0.19 1.0827 0.0942549 1
23.9911 0.19 1.0827 0.0942549 1
23.9961 0.145808 1.01438 0.0712584 0
24.0418 0.19 1.0827 0.0942549 1
24.0925 0.19 1.0827 0.0942549 1
24.1432 0.19 1.0827 0.0942549 1
24.1939 0.19 1.0827 0.0942549 1
24.2446 0.19 1.0827 0.0942549 1
24.2953 0.19 1.0827 0.0942549 1
24.346 0.19 1.0827 0.0942549 1
24.3967 0.19 1.0827 0.0942549 1
24.4474 0.19 1.0827 0.0942549 1
24.4574 0.150734 0.958741 0.0737744 0
24.4981 0.19 1.0827 0.0942549 1
24.5488 0.19 1.0827 0.0942549 1
24.5995 0.19 1.0827 0.0942549 1
24.6502 0.19 1.0827 0.0942549 1
24.7009 0.19 1.0827 0.0942549 1
24.7516 0.19 1.0827 0.0942549 1
24.8023 0.19 1.0827 0.0942549 1
24.853 0.19 1.0827 0.0942549 1
24.9037 0.19 1.0827 0.0942549 1
24.9187 0.155427 0.922047 0.0762904 0
24.9544 0.19 1.0827 0.0942549 1
25.0051 0.19 1.0827 0.0942549 1
25.0558 0.19 1.0827 0.0942549 1
25.1065 0.19 1.0827 0.0942549 1
25.1572 0.19 1.0827 0.0942549 1
25.2079 0.19 1.0827 0.0942549 1
25.2586 0.19 1.0827 0.0942549 1
25.3093 0.19 1.0827 0.0942549 1
25.36 0.19 1.0827 0.0942549 1
25.38 0.15999 0.906685 0.0788064 0
25.4107 0.19 1.0827 0.0942549 1
25.4614 0.19 1.0827 0.0942549 1
25.5121 0.19 1.0827 0.0942549 1
25.5628 0.19 1.0827 0.0942549 1
25.6135 0.19 1.0827 0.0942549 1
25.6642 0.19 1.0827 0.0942549 1
25.7149 0.19 1.0827 0.0942549 1
25.7656 0.19 1.0827 0.0942549 1
25.8163 0.19 1.0827 0.0942549 1
25.8413 0.164528 0.911637 0.0813224 0
25.867 0.19 1.0827 0.0942549 1
25.9177 0.19 1.0827 0.0942549 1
25.9684 0.19 1.0827 0.0942549 1
26.0191 0.19 1.0827 0.0942549 1
26.0698 0.19 1.0827 0.0942549 1
26.1205 0.19 1.0827 0.0942549 1
26.1712 0.19 1.0827 0.0942549 1
26.2219 0.19 1.0827 0.0942549 1
26.2726 0.19 1.0827 0.0942549 1
26.3026 0.169134 0.9333 0.0838384 0
26.3233 0.19 1.0827 0.0942549 1
26.374 0.19 1.0827 0.0942549 1
26.4247 0.19 1.0827 0.0942549 1
26.4754 0.19 1.0827 0.0942549 1
26.5261 0.19 1.0827 0.0942549 1
26.5768 0.19 1.0827 0.0942549 1
26.6275 0.19 1.0827 0.0942549 1
26.6782 0.19 1.0827 0.0942549 1
26.7289 0.19 1.0827 0.0942549 1
26.7639 0.17388 0.966473 0.0863544 0
26.7796 0.19 1.0827 0.0942549 1
26.8303 0.19 1.0827 0.0942549 1
26.881 0.19 1.0827 0.0942549 1
26.9317 0.19 1.0827 0.0942549 1
26.9824 0.19 1.0827 0.0942549 1
27.0331 0.19 1.0827 0.0942549 1
27.0838 0.19 1.0827 0.0942549 1
27.1345 0.19 1.0827 0.0942549 1
27.1852 0.19 1.0827 0.0942549 1
27.2252 0.178808 1.00533 0.0888704 0
27.2359 0.19 1.0827 0.0942549 1
27.2866 0.19 1.0827 0.0942549 1
27.3373 0.19 1.0827 0.0942549 1
27.388 0.19 1.0827 0.0942549 1
27.4387 0.19 1.0827 0.0942549 1
27.4894 0.19 1.0827 0.0942549 1
27.5401 0.19 1.0827 0.0942549 1
27.5908 0.19 1.0827 0.0942549 1
27.6415 0.19 1.0827 0.0942549 1
27.6865 0.183933 1.04425 0.0913864 0
27.6922 0.19 1.0827 0.0942549 1
27.7429 0.19 1.0827 0.0942549 1
27.7936 0.19 1.0827 0.0942549 1
27.8443 0.19 1.0827 0.0942549 1
27.895 0.19 1.0827 0.0942549 1
27.9457 0.19 1.0827 0.0942549 1
27.9964 0.19 1.0827 0.0942549 1
28.0471 0.19 1.0827 0.0942549 1
28.0978 0.19 1.0827 0.0942549 1
28.1478 0.189243 1.07849 0.0939024 0
28.1485 0.19 1.0827 0.0942549 1
28.1992 0.19 1.0827 0.0942549 1
28.2499 0.19 1.0827 0.0942549 1
28.3006 0.19 1.0827 0.0942549 1
28.3513 0.19 1.0827 0.0942549 1
28.402 0.19 1.0827 0.0942549 1
28.4527 0.19 1.0827 0.0942549 1
28.5034 0.19 1.0827 0.0942549 1
28.5541 0.19 1.0827 0.0942549 1
28.6091 0.194705 1.10458 0.0964184 0
28.6048 0.19 1.0827 0.0942549 1
28.6555 0.19 1.0827 0.0942549 1
28.7062 0.19 1.0827 0.0942549 1
28.7569 0.19 1.0827 0.0942549 1
28.8076 0.19 1.0827 0.0942549 1
28.8583 0.19 1.0827 0.0942549 1
28.909 0.19 1.0827 0.0942549 1
28.9597 0.19 1.0827 0.0942549 1
29.0104 0.19 1.0827 0.0942549 1
29.0611 0.19 1.0827 0.0942549 1
29.0661 0.145808 1.01438 0.0712584 0
